21-05-2018 10:34:02:881;4.31914;7.872135;-4.3478703
21-05-2018 10:34:02:901;4.271256;7.872135;-4.146757
21-05-2018 10:34:02:921;4.2521024;7.881712;-4.0222588
21-05-2018 10:34:02:940;4.3478703;7.872135;-4.012682
21-05-2018 10:34:02:960;4.31914;7.9008656;-3.8881836
21-05-2018 10:34:02:981;4.3766007;7.920019;-3.9073372
21-05-2018 10:34:03:002;4.357447;7.872135;-3.8594532
21-05-2018 10:34:03:020;4.3766007;7.8625584;-3.86903
21-05-2018 10:34:03:040;4.3382936;7.8625584;-3.8402996
21-05-2018 10:34:03:061;4.3766007;7.9008656;-4.0414124
21-05-2018 10:34:03:082;4.3287168;7.9008656;-4.0701427
21-05-2018 10:34:03:100;4.261679;7.9008656;-4.0414124
21-05-2018 10:34:03:121;4.280833;7.872135;-4.1180267
21-05-2018 10:34:03:140;4.414908;7.881712;-4.0414124
21-05-2018 10:34:03:160;4.3478703;7.881712;-3.86903
21-05-2018 10:34:03:181;4.3478703;7.8625584;-3.8977604
21-05-2018 10:34:03:201;4.367024;7.8912888;-3.9839516
21-05-2018 10:34:03:221;4.280833;7.9008656;-3.916914
21-05-2018 10:34:03:241;4.3382936;7.8625584;-3.86903
21-05-2018 10:34:03:261;4.3287168;7.872135;-4.0222588
21-05-2018 10:34:03:281;4.2999864;7.8912888;-4.175488
21-05-2018 10:34:03:301;4.357447;7.8529816;-4.012682
21-05-2018 10:34:03:321;4.3382936;7.872135;-3.8786068
21-05-2018 10:34:03:341;4.3766007;7.8529816;-3.9839516
21-05-2018 10:34:03:361;4.2904096;7.8912888;-4.0414124
21-05-2018 10:34:03:381;4.3287168;7.881712;-3.8498764
21-05-2018 10:34:03:401;4.3766007;7.881712;-3.964798
21-05-2018 10:34:03:420;4.3478703;7.8625584;-4.1371803
21-05-2018 10:34:03:441;4.3287168;7.843405;-4.060566
21-05-2018 10:34:03:462;4.223372;7.920019;-3.9743748
21-05-2018 10:34:03:481;4.2425256;7.929596;-4.0318356
21-05-2018 10:34:03:500;4.405331;7.872135;-3.9935284
21-05-2018 10:34:03:520;4.357447;7.8912888;-3.9360676
21-05-2018 10:34:03:541;4.213795;7.9104424;-4.175488
21-05-2018 10:34:03:561;4.2042184;7.9008656;-4.0797195
21-05-2018 10:34:03:580;4.31914;7.881712;-3.9552212
21-05-2018 10:34:03:601;4.3766007;7.8912888;-4.0414124
21-05-2018 10:34:03:620;4.271256;7.9008656;-3.9743748
21-05-2018 10:34:03:640;4.31914;7.9104424;-3.7253778
