,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 19:19:02.183,50.0680343705,19.9260228775,29.6071346283
1,1,2018-05-16 19:19:02.205,50.0680343705,19.9260228775,29.6071346283
2,2,2018-05-16 19:19:02.227,50.0680343705,19.9260228775,29.6071346283
3,3,2018-05-16 19:19:02.249,50.0680343705,19.9260228775,29.6071346283
4,4,2018-05-16 19:19:02.271,50.0680343705,19.9260228775,29.6071346283
5,5,2018-05-16 19:19:02.299,50.0680343705,19.9260228775,29.6071346283
6,6,2018-05-16 19:19:02.320,50.0680343705,19.9260228775,29.6071346283
7,7,2018-05-16 19:19:02.341,50.0680343705,19.9260228775,29.6071346283
8,8,2018-05-16 19:19:02.363,50.0680343705,19.9260228775,29.6071346283
9,9,2018-05-16 19:19:02.384,50.0680343705,19.9260228775,29.6071346283
10,10,2018-05-16 19:19:02.406,50.0680343705,19.9260228775,29.6071346283
11,11,2018-05-16 19:19:02.427,50.0680343705,19.9260228775,29.6071346283
12,12,2018-05-16 19:19:02.448,50.0680343705,19.9260228775,29.6071346283
13,13,2018-05-16 19:19:02.469,50.0680343705,19.9260228775,29.6071346283
14,14,2018-05-16 19:19:02.489,50.0680343705,19.9260228775,29.6071346283
15,15,2018-05-16 19:19:02.510,50.0680343705,19.9260228775,29.6071346283
16,16,2018-05-16 19:19:02.532,50.0680343705,19.9260228775,29.6071346283
17,17,2018-05-16 19:19:02.554,50.0680343705,19.9260228775,29.6071346283
18,18,2018-05-16 19:19:02.576,50.0680343705,19.9260228775,29.6071346283
19,19,2018-05-16 19:19:02.598,50.0680343705,19.9260228775,29.6071346283
20,20,2018-05-16 19:19:02.622,50.0680343705,19.9260228775,29.6071346283
21,21,2018-05-16 19:19:02.646,50.0680343705,19.9260228775,29.6071346283
22,22,2018-05-16 19:19:02.668,50.0680343705,19.9260228775,29.6071346283
23,23,2018-05-16 19:19:02.690,50.0680343705,19.9260228775,29.6071346283
24,24,2018-05-16 19:19:02.712,50.0680343705,19.9260228775,29.6071346283
25,25,2018-05-16 19:19:02.733,50.0680343705,19.9260228775,29.6071346283
26,26,2018-05-16 19:19:02.759,50.0680343705,19.9260228775,29.6071346283
27,27,2018-05-16 19:19:02.780,50.0680343705,19.9260228775,29.6071346283
28,28,2018-05-16 19:19:02.802,50.0680343705,19.9260228775,29.6071346283
29,29,2018-05-16 19:19:02.829,50.0680343705,19.9260228775,29.6071346283
30,30,2018-05-16 19:19:02.851,50.0680343705,19.9260228775,29.6071346283
31,31,2018-05-16 19:19:02.876,50.0680343705,19.9260228775,29.6071346283
32,32,2018-05-16 19:19:02.910,50.0680343705,19.9260228775,29.6071346283
33,33,2018-05-16 19:19:02.931,50.0680343705,19.9260228775,29.6071346283
34,34,2018-05-16 19:19:02.956,50.0681014098,19.9260773371,30.3391056061
35,35,2018-05-16 19:19:02.980,50.0681014098,19.9260773371,30.3391056061
36,36,2018-05-16 19:19:03.005,50.0681014098,19.9260773371,30.3391056061
37,37,2018-05-16 19:19:03.028,50.0681014098,19.9260773371,30.3391056061
38,38,2018-05-16 19:19:03.060,50.0681014098,19.9260773371,30.3391056061
39,39,2018-05-16 19:19:03.083,50.0681014098,19.9260773371,30.3391056061
40,40,2018-05-16 19:19:03.107,50.0681014098,19.9260773371,30.3391056061
41,41,2018-05-16 19:19:03.135,50.0681014098,19.9260773371,30.3391056061
42,42,2018-05-16 19:19:03.158,50.0681014098,19.9260773371,30.3391056061
43,43,2018-05-16 19:19:03.180,50.0681014098,19.9260773371,30.3391056061
44,44,2018-05-16 19:19:03.202,50.0681014098,19.9260773371,30.3391056061
45,45,2018-05-16 19:19:03.226,50.0681014098,19.9260773371,30.3391056061
46,46,2018-05-16 19:19:03.247,50.0681014098,19.9260773371,30.3391056061
47,47,2018-05-16 19:19:03.272,50.0681014098,19.9260773371,30.3391056061
48,48,2018-05-16 19:19:03.304,50.0681014098,19.9260773371,30.3391056061
49,49,2018-05-16 19:19:03.325,50.0681014098,19.9260773371,30.3391056061
50,50,2018-05-16 19:19:03.347,50.0681014098,19.9260773371,30.3391056061
51,51,2018-05-16 19:19:03.368,50.0681014098,19.9260773371,30.3391056061
52,52,2018-05-16 19:19:03.392,50.0681014098,19.9260773371,30.3391056061
53,53,2018-05-16 19:19:03.414,50.0681014098,19.9260773371,30.3391056061
54,54,2018-05-16 19:19:03.435,50.0681014098,19.9260773371,30.3391056061
55,55,2018-05-16 19:19:03.457,50.0681014098,19.9260773371,30.3391056061
56,56,2018-05-16 19:19:03.478,50.0681014098,19.9260773371,30.3391056061
57,57,2018-05-16 19:19:03.500,50.0681014098,19.9260773371,30.3391056061
58,58,2018-05-16 19:19:03.521,50.0681014098,19.9260773371,30.3391056061
59,59,2018-05-16 19:19:03.542,50.0681014098,19.9260773371,30.3391056061
60,60,2018-05-16 19:19:03.565,50.0681014098,19.9260773371,30.3391056061
61,61,2018-05-16 19:19:03.588,50.0681014098,19.9260773371,30.3391056061
62,62,2018-05-16 19:19:03.609,50.0681014098,19.9260773371,30.3391056061
63,63,2018-05-16 19:19:03.631,50.0681014098,19.9260773371,30.3391056061
64,64,2018-05-16 19:19:03.653,50.0681014098,19.9260773371,30.3391056061
65,65,2018-05-16 19:19:03.675,50.0681014098,19.9260773371,30.3391056061
66,66,2018-05-16 19:19:03.697,50.0681014098,19.9260773371,30.3391056061
67,67,2018-05-16 19:19:03.718,50.0681014098,19.9260773371,30.3391056061
68,68,2018-05-16 19:19:03.739,50.0681014098,19.9260773371,30.3391056061
69,69,2018-05-16 19:19:03.761,50.0681014098,19.9260773371,30.3391056061
70,70,2018-05-16 19:19:03.788,50.0681014098,19.9260773371,30.3391056061
71,71,2018-05-16 19:19:03.808,50.0681014098,19.9260773371,30.3391056061
72,72,2018-05-16 19:19:03.830,50.0681014098,19.9260773371,30.3391056061
73,73,2018-05-16 19:19:03.850,50.0681014098,19.9260773371,30.3391056061
74,74,2018-05-16 19:19:03.872,50.0681014098,19.9260773371,30.3391056061
75,75,2018-05-16 19:19:03.893,50.0681014098,19.9260773371,30.3391056061
76,76,2018-05-16 19:19:03.926,50.0681736315,19.9261323215,31.9632900238
77,77,2018-05-16 19:19:03.949,50.0681736315,19.9261323215,31.9632900238
78,78,2018-05-16 19:19:03.970,50.0681736315,19.9261323215,31.9632900238
79,79,2018-05-16 19:19:03.992,50.0681736315,19.9261323215,31.9632900238
80,80,2018-05-16 19:19:04.016,50.0681736315,19.9261323215,31.9632900238
81,81,2018-05-16 19:19:04.038,50.0681736315,19.9261323215,31.9632900238
82,82,2018-05-16 19:19:04.059,50.0681736315,19.9261323215,31.9632900238
83,83,2018-05-16 19:19:04.081,50.0681736315,19.9261323215,31.9632900238
84,84,2018-05-16 19:19:04.102,50.0681736315,19.9261323215,31.9632900238
85,85,2018-05-16 19:19:04.124,50.0681736315,19.9261323215,31.9632900238
86,86,2018-05-16 19:19:04.148,50.0681736315,19.9261323215,31.9632900238
87,87,2018-05-16 19:19:04.169,50.0681736315,19.9261323215,31.9632900238
