time,x,y,z
2018-05-27 20:27:30.740,0.11492168,10.160992,1.4460979
2018-05-27 20:27:30.767,0.047884032,10.304645,0.8523358
2018-05-27 20:27:30.779,0.0,10.113108,0.6991069
2018-05-27 20:27:30.800,-0.047884032,9.557653,0.9864111
2018-05-27 20:27:30.820,-0.06703765,9.864111,0.5650316
2018-05-27 20:27:30.840,-0.4405331,9.940725,0.62249243
2018-05-27 20:27:30.860,-0.29688102,10.323798,0.6703765
2018-05-27 20:27:30.881,-0.4405331,9.749189,0.8331822
2018-05-27 20:27:30.900,-0.40222588,9.490616,0.63206923
2018-05-27 20:27:30.921,-0.6607997,9.844957,0.6512229
2018-05-27 20:27:30.939,-0.62249243,9.787497,0.49799395
2018-05-27 20:27:30.960,-0.545878,9.672575,0.90979666
2018-05-27 20:27:30.980,-0.842759,9.80665,0.6607997
2018-05-27 20:27:31.000,-0.48841715,9.682152,0.80445176
2018-05-27 20:27:31.020,-0.9576807,9.892841,0.91937345
2018-05-27 20:27:31.043,-0.7182605,9.921572,0.8331822
2018-05-27 20:27:31.065,-0.59376204,9.634268,1.541866
2018-05-27 20:27:31.080,-0.7661445,9.940725,1.0342951
2018-05-27 20:27:31.104,-0.6895301,9.595961,0.82360536
2018-05-27 20:27:31.120,-0.7374141,9.433155,1.0247183
2018-05-27 20:27:31.140,-0.8331822,10.237606,1.2449849
2018-05-27 20:27:31.162,-0.49799395,9.892841,1.1875241
2018-05-27 20:27:31.186,-0.40222588,9.921572,1.4460979
2018-05-27 20:27:31.200,-0.7086837,10.04607,0.7374141
2018-05-27 20:27:31.220,-0.45010993,9.615114,0.91937345
2018-05-27 20:27:31.243,-0.58418524,10.381259,0.50757074
2018-05-27 20:27:31.260,-0.5650316,9.519346,1.0342951
2018-05-27 20:27:31.280,-0.4405331,9.959879,1.4939818
2018-05-27 20:27:31.300,-0.8714894,10.237606,0.641646
2018-05-27 20:27:31.320,-1.0726024,10.1226845,0.41180268
2018-05-27 20:27:31.346,-0.6703765,9.883265,0.60333884
2018-05-27 20:27:31.362,-1.0726024,10.170568,0.40222588
2018-05-27 20:27:31.380,-0.9768343,9.548077,0.60333884
2018-05-27 20:27:31.400,-1.1492168,9.490616,0.16280572
2018-05-27 20:27:31.420,-0.82360536,9.730036,0.6799533
2018-05-27 20:27:31.440,-0.79487497,9.461885,0.641646
2018-05-27 20:27:31.459,-0.78529817,9.490616,0.40222588
2018-05-27 20:27:31.480,-1.0342951,9.548077,0.90021986
2018-05-27 20:27:31.500,-0.7469909,10.055647,0.7182605
2018-05-27 20:27:31.522,-1.0342951,10.065224,0.82360536
2018-05-27 20:27:31.541,-0.90979666,9.911995,0.49799395
2018-05-27 20:27:31.560,-0.16280572,10.0748005,1.2162545
2018-05-27 20:27:31.587,-0.94810385,10.180145,0.59376204
2018-05-27 20:27:31.601,-0.47884035,9.9790325,0.78529817
2018-05-27 20:27:31.630,-0.50757074,10.170568,1.1587936
2018-05-27 20:27:31.649,-0.51714754,10.429143,0.82360536
2018-05-27 20:27:31.668,-0.5267244,10.429143,0.6895301
2018-05-27 20:27:31.680,-0.5363012,9.921572,0.62249243
2018-05-27 20:27:31.701,-0.32561144,10.036493,0.30645782
2018-05-27 20:27:31.723,-0.2681506,10.314221,0.6799533
2018-05-27 20:27:31.740,-0.8331822,10.5440645,0.19153613
2018-05-27 20:27:31.764,-0.90979666,9.739613,0.1340753
2018-05-27 20:27:31.779,-0.7086837,9.80665,0.45968673
2018-05-27 20:27:31.799,-1.0726024,10.25676,0.12449849
