,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:34:00.965,50.0176656499,19.8896671502,11.914744091
1,1,2018-05-16 08:34:00.989,50.0176656499,19.8896671502,11.914744091
2,2,2018-05-16 08:34:01.012,50.0176656499,19.8896671502,11.914744091
3,3,2018-05-16 08:34:01.034,50.0176656499,19.8896671502,11.914744091
4,4,2018-05-16 08:34:01.055,50.0176656499,19.8896671502,11.914744091
5,5,2018-05-16 08:34:01.076,50.0176656499,19.8896671502,11.914744091
6,6,2018-05-16 08:34:01.097,50.0176656499,19.8896671502,11.914744091
7,7,2018-05-16 08:34:01.118,50.0176656499,19.8896671502,11.914744091
8,8,2018-05-16 08:34:01.139,50.0176656499,19.8896671502,11.914744091
9,9,2018-05-16 08:34:01.160,50.0176656499,19.8896671502,11.914744091
10,10,2018-05-16 08:34:01.182,50.0176656499,19.8896671502,11.914744091
11,11,2018-05-16 08:34:01.204,50.0176656499,19.8896671502,11.914744091
12,12,2018-05-16 08:34:01.225,50.0176656499,19.8896671502,11.914744091
13,13,2018-05-16 08:34:01.246,50.0176656499,19.8896671502,11.914744091
14,14,2018-05-16 08:34:01.267,50.0176656499,19.8896671502,11.914744091
15,15,2018-05-16 08:34:01.288,50.0176656499,19.8896671502,11.914744091
16,16,2018-05-16 08:34:01.310,50.0176656499,19.8896671502,11.914744091
17,17,2018-05-16 08:34:01.332,50.0176656499,19.8896671502,11.914744091
18,18,2018-05-16 08:34:01.353,50.0176656499,19.8896671502,11.914744091
19,19,2018-05-16 08:34:01.374,50.0176656499,19.8896671502,11.914744091
20,20,2018-05-16 08:34:01.395,50.0176656499,19.8896671502,11.914744091
21,21,2018-05-16 08:34:01.418,50.0176656499,19.8896671502,11.914744091
22,22,2018-05-16 08:34:01.439,50.0176656499,19.8896671502,11.914744091
23,23,2018-05-16 08:34:01.460,50.0176656499,19.8896671502,11.914744091
24,24,2018-05-16 08:34:01.481,50.0176656499,19.8896671502,11.914744091
25,25,2018-05-16 08:34:01.504,50.0176656499,19.8896671502,11.914744091
26,26,2018-05-16 08:34:01.525,50.0176656499,19.8896671502,11.914744091
27,27,2018-05-16 08:34:01.546,50.0176656499,19.8896671502,11.914744091
28,28,2018-05-16 08:34:01.567,50.0176656499,19.8896671502,11.914744091
29,29,2018-05-16 08:34:01.588,50.0176656499,19.8896671502,11.914744091
30,30,2018-05-16 08:34:01.609,50.0176656499,19.8896671502,11.914744091
31,31,2018-05-16 08:34:01.630,50.0176656499,19.8896671502,11.914744091
32,32,2018-05-16 08:34:01.652,50.0176656499,19.8896671502,11.914744091
33,33,2018-05-16 08:34:01.673,50.0176656499,19.8896671502,11.914744091
34,34,2018-05-16 08:34:01.695,50.0176656499,19.8896671502,11.914744091
35,35,2018-05-16 08:34:01.716,50.0176656499,19.8896671502,11.914744091
36,36,2018-05-16 08:34:01.738,50.0176656499,19.8896671502,11.914744091
37,37,2018-05-16 08:34:01.759,50.0176656499,19.8896671502,11.914744091
38,38,2018-05-16 08:34:01.781,50.0176656499,19.8896671502,11.914744091
39,39,2018-05-16 08:34:01.803,50.0176656499,19.8896671502,11.914744091
40,40,2018-05-16 08:34:01.824,50.0176656499,19.8896671502,11.914744091
41,41,2018-05-16 08:34:01.845,50.0176656499,19.8896671502,11.914744091
42,42,2018-05-16 08:34:01.867,50.0176656499,19.8896671502,11.914744091
43,43,2018-05-16 08:34:01.888,50.0176656499,19.8896671502,11.914744091
44,44,2018-05-16 08:34:01.910,50.0176573336,19.8896227596,11.7335795403
45,45,2018-05-16 08:34:01.936,50.0176573336,19.8896227596,11.7335795403
46,46,2018-05-16 08:34:01.959,50.0176573336,19.8896227596,11.7335795403
47,47,2018-05-16 08:34:01.981,50.0176573336,19.8896227596,11.7335795403
48,48,2018-05-16 08:34:02.004,50.0176573336,19.8896227596,11.7335795403
49,49,2018-05-16 08:34:02.029,50.0176573336,19.8896227596,11.7335795403
50,50,2018-05-16 08:34:02.050,50.0176573336,19.8896227596,11.7335795403
51,51,2018-05-16 08:34:02.071,50.0176573336,19.8896227596,11.7335795403
52,52,2018-05-16 08:34:02.093,50.0176573336,19.8896227596,11.7335795403
53,53,2018-05-16 08:34:02.114,50.0176573336,19.8896227596,11.7335795403
54,54,2018-05-16 08:34:02.135,50.0176573336,19.8896227596,11.7335795403
55,55,2018-05-16 08:34:02.155,50.0176573336,19.8896227596,11.7335795403
56,56,2018-05-16 08:34:02.176,50.0176573336,19.8896227596,11.7335795403
57,57,2018-05-16 08:34:02.197,50.0176573336,19.8896227596,11.7335795403
58,58,2018-05-16 08:34:02.218,50.0176573336,19.8896227596,11.7335795403
59,59,2018-05-16 08:34:02.239,50.0176573336,19.8896227596,11.7335795403
60,60,2018-05-16 08:34:02.260,50.0176573336,19.8896227596,11.7335795403
61,61,2018-05-16 08:34:02.282,50.0176573336,19.8896227596,11.7335795403
62,62,2018-05-16 08:34:02.302,50.0176573336,19.8896227596,11.7335795403
63,63,2018-05-16 08:34:02.324,50.0176573336,19.8896227596,11.7335795403
64,64,2018-05-16 08:34:02.345,50.0176573336,19.8896227596,11.7335795403
65,65,2018-05-16 08:34:02.367,50.0176573336,19.8896227596,11.7335795403
66,66,2018-05-16 08:34:02.387,50.0176573336,19.8896227596,11.7335795403
67,67,2018-05-16 08:34:02.408,50.0176573336,19.8896227596,11.7335795403
68,68,2018-05-16 08:34:02.436,50.0176573336,19.8896227596,11.7335795403
69,69,2018-05-16 08:34:02.460,50.0176573336,19.8896227596,11.7335795403
