,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:32:56.668,50.0179926214,19.8919472079,55.6418140411
1,1,2018-05-16 08:32:56.690,50.0179926214,19.8919472079,55.6418140411
2,2,2018-05-16 08:32:56.711,50.0179926214,19.8919472079,55.6418140411
3,3,2018-05-16 08:32:56.732,50.0179926214,19.8919472079,55.6418140411
4,4,2018-05-16 08:32:56.753,50.0179926214,19.8919472079,55.6418140411
5,5,2018-05-16 08:32:56.778,50.0179926214,19.8919472079,55.6418140411
6,6,2018-05-16 08:32:56.798,50.0179926214,19.8919472079,55.6418140411
7,7,2018-05-16 08:32:56.822,50.0179926214,19.8919472079,55.6418140411
8,8,2018-05-16 08:32:56.846,50.0179926214,19.8919472079,55.6418140411
9,9,2018-05-16 08:32:56.866,50.0179926214,19.8919472079,55.6418140411
10,10,2018-05-16 08:32:56.888,50.0179926214,19.8919472079,55.6418140411
11,11,2018-05-16 08:32:56.912,50.0179926214,19.8919472079,55.6418140411
12,12,2018-05-16 08:32:56.932,50.0179926214,19.8919472079,55.6418140411
13,13,2018-05-16 08:32:56.953,50.0179926214,19.8919472079,55.6418140411
14,14,2018-05-16 08:32:56.981,50.0179633859,19.8917427413,53.6216789246
15,15,2018-05-16 08:32:57.003,50.0179633859,19.8917427413,53.6216789246
16,16,2018-05-16 08:32:57.025,50.0179633859,19.8917427413,53.6216789246
17,17,2018-05-16 08:32:57.047,50.0179633859,19.8917427413,53.6216789246
18,18,2018-05-16 08:32:57.068,50.0179633859,19.8917427413,53.6216789246
19,19,2018-05-16 08:32:57.089,50.0179633859,19.8917427413,53.6216789246
20,20,2018-05-16 08:32:57.110,50.0179633859,19.8917427413,53.6216789246
21,21,2018-05-16 08:32:57.131,50.0179633859,19.8917427413,53.6216789246
22,22,2018-05-16 08:32:57.152,50.0179633859,19.8917427413,53.6216789246
23,23,2018-05-16 08:32:57.176,50.0179633859,19.8917427413,53.6216789246
24,24,2018-05-16 08:32:57.197,50.0179633859,19.8917427413,53.6216789246
25,25,2018-05-16 08:32:57.219,50.0179633859,19.8917427413,53.6216789246
