,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:29:49.604,50.0273395774,19.9065908387,0.0
1,1,2018-05-16 08:29:49.625,50.0273395774,19.9065908387,0.0
2,2,2018-05-16 08:29:49.646,50.0273395774,19.9065908387,0.0
3,3,2018-05-16 08:29:49.667,50.0273395774,19.9065908387,0.0
4,4,2018-05-16 08:29:49.688,50.0273395774,19.9065908387,0.0
5,5,2018-05-16 08:29:49.713,50.0273395774,19.9065908387,0.0
6,6,2018-05-16 08:29:49.734,50.0273395774,19.9065908387,0.0
7,7,2018-05-16 08:29:49.756,50.0273395774,19.9065908387,0.0
8,8,2018-05-16 08:29:49.781,50.0273395774,19.9065908387,0.0
9,9,2018-05-16 08:29:49.802,50.0273395774,19.9065908387,0.0
10,10,2018-05-16 08:29:49.823,50.0273395774,19.9065908387,0.0
11,11,2018-05-16 08:29:49.844,50.0273395774,19.9065908387,0.0
12,12,2018-05-16 08:29:49.865,50.0273395774,19.9065908387,0.0
13,13,2018-05-16 08:29:49.886,50.0273395774,19.9065908387,0.0
14,14,2018-05-16 08:29:49.907,50.0273395774,19.9065908387,0.0
15,15,2018-05-16 08:29:49.929,50.0273395774,19.9065908387,0.0
16,16,2018-05-16 08:29:49.950,50.0273395774,19.9065908387,0.0
17,17,2018-05-16 08:29:49.972,50.0273395774,19.9065908387,0.0
18,18,2018-05-16 08:29:49.993,50.0273395774,19.9065908387,0.0
19,19,2018-05-16 08:29:50.014,50.0273395774,19.9065908387,0.0
20,20,2018-05-16 08:29:50.036,50.0273395774,19.9065908387,0.0
21,21,2018-05-16 08:29:50.057,50.0273395774,19.9065908387,0.0
22,22,2018-05-16 08:29:50.078,50.0273395774,19.9065908387,0.0
23,23,2018-05-16 08:29:50.099,50.0273395774,19.9065908387,0.0
24,24,2018-05-16 08:29:50.120,50.0273395774,19.9065908387,0.0
25,25,2018-05-16 08:29:50.142,50.0273395774,19.9065908387,0.0
