,Unnamed: 0,time,latitude,longitude,speed
70,70,2018-05-16 08:24:13.268,50.0463607929,19.9238719393,52.6322673798
71,71,2018-05-16 08:24:13.290,50.0463607929,19.9238719393,52.6322673798
72,72,2018-05-16 08:24:13.313,50.0463607929,19.9238719393,52.6322673798
73,73,2018-05-16 08:24:13.345,50.0463607929,19.9238719393,52.6322673798
74,74,2018-05-16 08:24:13.564,50.0463607929,19.9238719393,52.6322673798
75,75,2018-05-16 08:24:13.586,50.0463607929,19.9238719393,52.6322673798
76,76,2018-05-16 08:24:13.608,50.0463607929,19.9238719393,52.6322673798
77,77,2018-05-16 08:24:13.631,50.0463607929,19.9238719393,52.6322673798
78,78,2018-05-16 08:24:13.653,50.0463607929,19.9238719393,52.6322673798
79,79,2018-05-16 08:24:13.674,50.0463607929,19.9238719393,52.6322673798
80,80,2018-05-16 08:24:13.701,50.0463607929,19.9238719393,52.6322673798
81,81,2018-05-16 08:24:13.723,50.0463607929,19.9238719393,52.6322673798
82,82,2018-05-16 08:24:13.744,50.0463607929,19.9238719393,52.6322673798
83,83,2018-05-16 08:24:13.766,50.0463607929,19.9238719393,52.6322673798
84,84,2018-05-16 08:24:13.788,50.0463607929,19.9238719393,52.6322673798
85,85,2018-05-16 08:24:13.809,50.0463607929,19.9238719393,52.6322673798
86,86,2018-05-16 08:24:13.832,50.0463607929,19.9238719393,52.6322673798
87,87,2018-05-16 08:24:13.854,50.0463607929,19.9238719393,52.6322673798
88,88,2018-05-16 08:24:13.875,50.0463607929,19.9238719393,52.6322673798
89,89,2018-05-16 08:24:13.899,50.0463607929,19.9238719393,52.6322673798
90,90,2018-05-16 08:24:13.921,50.0462981059,19.9236949313,51.7478336334
91,91,2018-05-16 08:24:13.942,50.0462981059,19.9236949313,51.7478336334
92,92,2018-05-16 08:24:13.963,50.0462981059,19.9236949313,51.7478336334
93,93,2018-05-16 08:24:13.995,50.0462981059,19.9236949313,51.7478336334
94,94,2018-05-16 08:24:14.017,50.0462981059,19.9236949313,51.7478336334
95,95,2018-05-16 08:24:14.039,50.0462981059,19.9236949313,51.7478336334
96,96,2018-05-16 08:24:14.063,50.0462981059,19.9236949313,51.7478336334
97,97,2018-05-16 08:24:14.089,50.0462981059,19.9236949313,51.7478336334
