time,x,y,z
2018-05-12 20:17:03.444,0.20111294,9.662998,-1.484405
2018-05-12 20:17:03.464,0.35434186,9.710882,-1.5035586
2018-05-12 20:17:03.484,-0.15322891,9.662998,-1.5801731
2018-05-12 20:17:03.504,0.45968673,10.160992,-1.6376339
2018-05-12 20:17:03.526,-0.18195933,10.04607,-2.0973208
2018-05-12 20:17:03.545,0.2777274,9.950302,-1.6376339
2018-05-12 20:17:03.565,0.49799395,9.232041,-1.6567876
2018-05-12 20:17:03.585,-0.1436521,9.940725,-1.0726024
2018-05-12 20:17:03.605,0.15322891,9.940725,-2.5474305
2018-05-12 20:17:03.624,0.0,8.954314,-1.8004397
2018-05-12 20:17:03.645,0.08619126,9.730036,-1.8387469
2018-05-12 20:17:03.664,-0.076614454,9.643845,-1.6663644
2018-05-12 20:17:03.685,0.009576807,9.519346,-1.8004397
2018-05-12 20:17:03.704,0.1436521,9.404425,-1.8770541
2018-05-12 20:17:03.724,-0.019153614,10.04607,-2.4899697
2018-05-12 20:17:03.744,-0.34476504,9.14585,-1.2162545
2018-05-12 20:17:03.764,0.02873042,9.672575,-2.2026656
2018-05-12 20:17:03.785,0.25857377,9.088389,-1.5610195
2018-05-12 20:17:03.804,-0.02873042,9.576807,-2.2122424
2018-05-12 20:17:03.824,-0.12449849,9.165004,-1.6184803
2018-05-12 20:17:03.844,0.05746084,9.222465,-1.4460979
2018-05-12 20:17:03.864,0.009576807,9.165004,-2.1547816
2018-05-12 20:17:03.884,-0.15322891,9.270349,-1.9440918
2018-05-12 20:17:03.904,-0.46926352,9.548077,-1.2545617
2018-05-12 20:17:03.924,-0.19153613,9.423578,-1.6376339
2018-05-12 20:17:03.944,0.12449849,8.887277,-2.1930888
2018-05-12 20:17:03.964,-0.35434186,10.132261,-1.8100165
2018-05-12 20:17:03.984,-0.62249243,9.461885,-1.4077905
2018-05-12 20:17:04.004,-0.009576807,9.241618,-1.6184803
2018-05-12 20:17:04.024,-0.22026655,9.56723,-1.8291701
2018-05-12 20:17:04.045,-0.45968673,10.132261,-2.087744
2018-05-12 20:17:04.064,-0.38307226,9.873688,-1.6663644
2018-05-12 20:17:04.084,-0.49799395,9.356541,-1.6759412
2018-05-12 20:17:04.104,-0.35434186,10.43872,-2.4708161
2018-05-12 20:17:04.124,-0.7757214,9.969456,-1.8770541
2018-05-12 20:17:04.144,-0.8523358,9.80665,-2.078167
2018-05-12 20:17:04.164,-0.32561144,9.528923,-1.3599066
2018-05-12 20:17:04.184,-0.45968673,11.137826,-2.2505496
2018-05-12 20:17:04.205,-0.6607997,9.481039,-1.7046716
2018-05-12 20:17:04.225,-0.641646,9.021352,-2.0494366
2018-05-12 20:17:04.245,-0.7374141,9.9790325,-1.9728222
2018-05-12 20:17:04.264,-0.7182605,10.620679,-2.5187001
2018-05-12 20:17:04.284,-0.7086837,9.241618,-1.7717092
2018-05-12 20:17:04.304,-0.40222588,9.356541,-2.1260512
2018-05-12 20:17:04.324,-1.2162545,9.394848,-1.6280571
2018-05-12 20:17:04.344,-0.34476504,9.528923,-1.6472107
2018-05-12 20:17:04.364,-0.641646,9.557653,-1.934515
2018-05-12 20:17:04.385,-0.58418524,9.787497,-2.0111294
2018-05-12 20:17:04.404,-0.36391866,9.3661175,-1.8579005
2018-05-12 20:17:04.424,-1.0342951,9.710882,-0.90979666
2018-05-12 20:17:04.444,-0.4405331,9.797073,-1.8483237
2018-05-12 20:17:04.464,-0.32561144,9.634268,-1.3694834
2018-05-12 20:17:04.484,-0.5554548,10.065224,-2.2984335
2018-05-12 20:17:04.505,-0.32561144,9.634268,-1.4939818
2018-05-12 20:17:04.524,-0.9768343,9.77792,-1.9153614
2018-05-12 20:17:04.544,0.11492168,9.078813,-1.6280571
2018-05-12 20:17:04.564,-0.60333884,10.25676,-2.4995465
2018-05-12 20:17:04.584,-0.31603462,9.251195,-1.8100165
2018-05-12 20:17:04.604,-0.2777274,9.165004,-1.6376339
2018-05-12 20:17:04.624,-0.48841715,9.050082,-1.9440918
2018-05-12 20:17:04.644,0.06703765,9.471462,-2.030283
2018-05-12 20:17:04.664,-0.5554548,9.576807,-1.8483237
2018-05-12 20:17:04.684,-0.15322891,9.471462,-2.1164744
2018-05-12 20:17:04.704,-0.25857377,9.136273,-1.8004397
2018-05-12 20:17:04.724,-0.6799533,9.461885,-2.0111294
2018-05-12 20:17:04.744,-0.22984336,9.3661175,-1.283292
2018-05-12 20:17:04.764,-0.59376204,9.3661175,-1.2258313
2018-05-12 20:17:04.784,-0.38307226,9.739613,-2.4133554
2018-05-12 20:17:04.804,-0.5650316,9.279925,-1.3215994
2018-05-12 20:17:04.824,-0.63206923,9.615114,-1.982399
2018-05-12 20:17:04.844,-0.45968673,8.925584,-1.3120226
2018-05-12 20:17:04.864,-0.39264908,10.036493,-2.566584
2018-05-12 20:17:04.884,-0.7469909,9.701305,-2.078167
2018-05-12 20:17:04.904,-0.5554548,9.279925,-1.8770541
2018-05-12 20:17:04.924,-0.51714754,8.513782,-1.3982137
2018-05-12 20:17:04.944,-0.60333884,9.653421,-2.432509
2018-05-12 20:17:04.965,-0.78529817,9.77792,-2.0494366
2018-05-12 20:17:04.984,-0.38307226,9.203311,-1.8866309
2018-05-12 20:17:05.004,-0.5267244,9.749189,-2.2984335
2018-05-12 20:17:05.024,-0.8619126,9.433155,-1.292869
2018-05-12 20:17:05.044,-0.4213795,9.787497,-1.8579005
2018-05-12 20:17:05.064,-0.5554548,8.954314,-1.7046716
2018-05-12 20:17:05.084,-0.90021986,10.524911,-2.0973208
2018-05-12 20:17:05.105,-0.9864111,10.228029,-1.6663644
2018-05-12 20:17:05.124,-0.7374141,9.414001,-1.5993267
2018-05-12 20:17:05.144,-0.641646,8.973468,-1.733402
2018-05-12 20:17:05.165,-0.5267244,10.103531,-1.2641385
2018-05-12 20:17:05.184,-1.2162545,10.419566,-2.1164744
2018-05-12 20:17:05.204,-0.5267244,9.911995,-2.078167
2018-05-12 20:17:05.224,-0.33518824,9.222465,-1.9057846
2018-05-12 20:17:05.244,-0.9576807,10.247183,-1.436521
2018-05-12 20:17:05.264,-0.45968673,10.065224,-2.0973208
2018-05-12 20:17:05.285,-0.45010993,9.414001,-1.8195933
2018-05-12 20:17:05.304,-0.58418524,10.601525,-2.6240451
2018-05-12 20:17:05.324,-0.6895301,9.56723,-1.5227122
2018-05-12 20:17:05.345,-0.5554548,9.490616,-2.087744
2018-05-12 20:17:05.364,-0.5746084,9.299079,-1.8962077
2018-05-12 20:17:05.384,-0.4309563,10.160992,-2.1930888
2018-05-12 20:17:05.404,-0.7374141,9.299079,-1.9632454
2018-05-12 20:17:05.424,-0.36391866,9.222465,-2.2409728
2018-05-12 20:17:05.444,-0.48841715,8.513782,-1.6759412
