,time,latitude,longitude,speed
0,2018-05-15 08:18:49.682,50.0800722891,19.9502265779,3.70279812813
1,2018-05-15 08:18:49.704,50.0800722891,19.9502265779,3.70279812813
2,2018-05-15 08:18:49.726,50.0800722891,19.9502265779,3.70279812813
3,2018-05-15 08:18:49.748,50.0800722891,19.9502265779,3.70279812813
4,2018-05-15 08:18:49.769,50.0800656357,19.9502253112,0.0
5,2018-05-15 08:18:49.791,50.0800656357,19.9502253112,0.0
6,2018-05-15 08:18:49.812,50.0800656357,19.9502253112,0.0
7,2018-05-15 08:18:49.833,50.0800656357,19.9502253112,0.0
8,2018-05-15 08:18:49.854,50.0800656357,19.9502253112,0.0
9,2018-05-15 08:18:49.875,50.0800656357,19.9502253112,0.0
10,2018-05-15 08:18:49.896,50.0800656357,19.9502253112,0.0
11,2018-05-15 08:18:49.918,50.0800656357,19.9502253112,0.0
12,2018-05-15 08:18:49.939,50.0800656357,19.9502253112,0.0
13,2018-05-15 08:18:49.960,50.0800656357,19.9502253112,0.0
14,2018-05-15 08:18:49.981,50.0800656357,19.9502253112,0.0
15,2018-05-15 08:18:50.002,50.0800656357,19.9502253112,0.0
16,2018-05-15 08:18:50.024,50.0800656357,19.9502253112,0.0
17,2018-05-15 08:18:50.045,50.0800656357,19.9502253112,0.0
18,2018-05-15 08:18:50.067,50.0800656357,19.9502253112,0.0
19,2018-05-15 08:18:50.088,50.0800656357,19.9502253112,0.0
20,2018-05-15 08:18:50.110,50.0800656357,19.9502253112,0.0
21,2018-05-15 08:18:50.132,50.0800656357,19.9502253112,0.0
22,2018-05-15 08:18:50.153,50.0800656357,19.9502253112,0.0
23,2018-05-15 08:18:50.175,50.0800656357,19.9502253112,0.0
24,2018-05-15 08:18:50.196,50.0800656357,19.9502253112,0.0
25,2018-05-15 08:18:50.218,50.0800656357,19.9502253112,0.0
26,2018-05-15 08:18:50.239,50.0800656357,19.9502253112,0.0
27,2018-05-15 08:18:50.260,50.0800656357,19.9502253112,0.0
28,2018-05-15 08:18:50.282,50.0800656357,19.9502253112,0.0
29,2018-05-15 08:18:50.304,50.0800656357,19.9502253112,0.0
30,2018-05-15 08:18:50.326,50.0800656357,19.9502253112,0.0
31,2018-05-15 08:18:50.348,50.0800656357,19.9502253112,0.0
32,2018-05-15 08:18:50.369,50.0800656357,19.9502253112,0.0
33,2018-05-15 08:18:50.391,50.0800656357,19.9502253112,0.0
34,2018-05-15 08:18:50.413,50.0800656357,19.9502253112,0.0
35,2018-05-15 08:18:50.435,50.0800656357,19.9502253112,0.0
36,2018-05-15 08:18:50.457,50.0800656357,19.9502253112,0.0
37,2018-05-15 08:18:50.479,50.0800656357,19.9502253112,0.0
38,2018-05-15 08:18:50.501,50.0800656357,19.9502253112,0.0
39,2018-05-15 08:18:50.522,50.0800656357,19.9502253112,0.0
40,2018-05-15 08:18:50.544,50.0800656357,19.9502253112,0.0
41,2018-05-15 08:18:50.565,50.0800656357,19.9502253112,0.0
42,2018-05-15 08:18:50.587,50.0800656357,19.9502253112,0.0
43,2018-05-15 08:18:50.609,50.0800656357,19.9502253112,0.0
44,2018-05-15 08:18:50.631,50.0800656357,19.9502253112,0.0
45,2018-05-15 08:18:50.653,50.0800656357,19.9502253112,0.0
46,2018-05-15 08:18:50.675,50.0800656357,19.9502253112,0.0
47,2018-05-15 08:18:50.697,50.0800656357,19.9502253112,0.0
48,2018-05-15 08:18:50.719,50.0800656357,19.9502253112,0.0
49,2018-05-15 08:18:50.740,50.0800656357,19.9502253112,0.0
50,2018-05-15 08:18:50.765,50.0800656357,19.9502253112,0.0
51,2018-05-15 08:18:50.786,50.0800656357,19.9502253112,0.0
52,2018-05-15 08:18:50.808,50.0800656357,19.9502253112,0.0
53,2018-05-15 08:18:50.829,50.0800656357,19.9502253112,0.0
54,2018-05-15 08:18:50.850,50.0800656357,19.9502253112,0.0
55,2018-05-15 08:18:50.871,50.0800656357,19.9502253112,0.0
56,2018-05-15 08:18:50.893,50.0800656357,19.9502253112,0.0
57,2018-05-15 08:18:50.914,50.0800656357,19.9502253112,0.0
58,2018-05-15 08:18:50.935,50.0800656357,19.9502253112,0.0
