time,x,y,z
2018-05-13 15:20:43.172,0.4309563,9.902418,-0.9672575
2018-05-13 15:20:43.192,0.4213795,9.414001,-0.81402856
2018-05-13 15:20:43.212,0.4309563,9.902418,-0.9576807
2018-05-13 15:20:43.232,0.38307226,9.414001,-0.91937345
2018-05-13 15:20:43.252,0.39264908,9.864111,-0.90979666
2018-05-13 15:20:43.272,0.41180268,9.433155,-0.8810662
2018-05-13 15:20:43.293,0.4309563,9.528923,-0.6895301
2018-05-13 15:20:43.312,0.35434186,9.80665,-1.1300632
2018-05-13 15:20:43.333,0.45968673,9.471462,-0.6703765
2018-05-13 15:20:43.352,0.41180268,9.883265,-1.1492168
2018-05-13 15:20:43.373,0.40222588,9.461885,-0.6895301
2018-05-13 15:20:43.393,0.32561144,9.864111,-1.1013328
2018-05-13 15:20:43.412,0.46926352,9.452309,-0.6607997
2018-05-13 15:20:43.432,0.34476504,9.911995,-1.091756
2018-05-13 15:20:43.452,0.45968673,9.461885,-0.7182605
2018-05-13 15:20:43.473,0.32561144,9.892841,-1.0726024
2018-05-13 15:20:43.493,0.45010993,9.471462,-0.6895301
2018-05-13 15:20:43.513,0.41180268,9.720459,-0.78529817
2018-05-13 15:20:43.533,0.33518824,9.634268,-1.0821792
2018-05-13 15:20:43.552,0.4213795,9.682152,-0.79487497
2018-05-13 15:20:43.572,0.35434186,9.682152,-1.1109096
2018-05-13 15:20:43.592,0.4405331,9.672575,-0.78529817
2018-05-13 15:20:43.612,0.2873042,9.701305,-1.1492168
2018-05-13 15:20:43.633,0.46926352,9.653421,-0.7278373
2018-05-13 15:20:43.652,0.35434186,9.682152,-1.091756
2018-05-13 15:20:43.673,0.47884035,9.634268,-0.7469909
2018-05-13 15:20:43.693,0.32561144,9.720459,-1.0726024
2018-05-13 15:20:43.713,0.47884035,9.528923,-0.6799533
2018-05-13 15:20:43.732,0.4213795,9.873688,-0.8810662
2018-05-13 15:20:43.752,0.38307226,9.471462,-0.8619126
2018-05-13 15:20:43.773,0.45968673,9.873688,-0.90021986
2018-05-13 15:20:43.793,0.38307226,9.471462,-0.90021986
2018-05-13 15:20:43.812,0.46926352,9.835381,-0.93852705
2018-05-13 15:20:43.832,0.32561144,9.481039,-0.93852705
2018-05-13 15:20:43.853,0.47884035,9.80665,-0.8331822
2018-05-13 15:20:43.872,0.36391866,9.528923,-1.0055647
2018-05-13 15:20:43.893,0.4213795,9.768343,-0.8714894
2018-05-13 15:20:43.912,0.38307226,9.576807,-1.0055647
2018-05-13 15:20:43.933,0.40222588,9.739613,-0.79487497
2018-05-13 15:20:43.953,0.37349546,9.883265,-1.0247183
2018-05-13 15:20:43.973,0.34476504,9.385271,-0.7661445
2018-05-13 15:20:43.992,0.39264908,9.911995,-0.9768343
2018-05-13 15:20:44.012,0.35434186,9.385271,-0.7565677
2018-05-13 15:20:44.033,0.38307226,9.969456,-1.0055647
2018-05-13 15:20:44.052,0.36391866,9.375694,-0.81402856
2018-05-13 15:20:44.073,0.31603462,9.959879,-1.0151415
2018-05-13 15:20:44.093,0.4309563,9.442732,-0.82360536
2018-05-13 15:20:44.112,0.38307226,9.969456,-1.0151415
