time,latitude,longitude,speed
2018-05-25 18:13:08.569,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.591,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.613,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.642,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.665,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.687,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.725,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.747,50.0405352777,19.9916590614,15.3918199539
2018-05-25 18:13:08.770,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.792,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.815,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.841,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.866,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.888,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.921,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.943,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.965,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:08.986,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.007,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.030,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.052,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.074,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.098,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.127,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.150,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.172,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.194,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.219,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.242,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.264,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.288,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.310,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.334,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.362,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.386,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.408,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.438,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.460,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.481,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.506,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.528,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.550,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.575,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.597,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.619,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.659,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.682,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.705,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.726,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.752,50.0405012772,19.9916668921,11.4672786713
2018-05-25 18:13:09.776,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.799,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.820,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.842,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.869,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.891,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.915,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.937,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.963,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:09.997,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.024,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.045,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.067,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.092,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.117,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.140,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.163,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.188,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.210,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.234,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.264,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.289,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.313,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.335,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.357,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.381,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.403,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.424,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.446,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.467,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.489,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.511,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.533,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.555,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.578,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.601,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.625,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.647,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.671,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.694,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.733,50.0404723867,19.9916781495,11.4709093094
2018-05-25 18:13:10.756,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.780,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.804,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.833,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.856,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.880,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.902,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.925,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.946,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.969,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:10.990,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.013,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.051,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.073,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.094,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.124,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.149,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.171,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.193,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.215,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.238,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.260,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.286,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.310,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.332,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.356,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.379,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.400,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.421,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.447,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.469,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.491,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.512,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.538,50.040442432,19.9916998625,14.3878824234
2018-05-25 18:13:11.559,50.040442432,19.9916998625,14.3878824234
