time,x,y,z
2018-05-25 18:41:40.516,-0.22984336,9.77792,-2.2601264
2018-05-25 18:41:40.536,0.29688102,9.605537,-2.4899697
2018-05-25 18:41:40.555,0.2681506,9.500193,-2.0207062
2018-05-25 18:41:40.575,-0.1340753,9.634268,-2.4995465
2018-05-25 18:41:40.599,0.21068975,9.519346,-2.432509
2018-05-25 18:41:40.615,-0.08619126,9.528923,-2.7964275
2018-05-25 18:41:40.636,0.4309563,9.672575,-2.2122424
2018-05-25 18:41:40.655,0.1436521,9.193734,-2.528277
2018-05-25 18:41:40.675,0.2873042,9.643845,-2.2697031
2018-05-25 18:41:40.697,0.18195933,9.346964,-2.384625
2018-05-25 18:41:40.715,0.095768064,9.346964,-2.1739352
2018-05-25 18:41:40.742,0.46926352,9.758766,-2.6719291
2018-05-25 18:41:40.757,0.59376204,9.873688,-2.3080103
2018-05-25 18:41:40.775,0.10534488,9.375694,-2.2505496
2018-05-25 18:41:40.795,0.18195933,9.643845,-2.1068976
2018-05-25 18:41:40.815,0.1340753,10.218452,-2.5761611
2018-05-25 18:41:40.836,0.22026655,9.481039,-2.2984335
2018-05-25 18:41:40.855,0.076614454,9.691729,-2.0973208
2018-05-25 18:41:40.875,0.2873042,10.170568,-2.336741
2018-05-25 18:41:40.895,0.4213795,9.835381,-2.2122424
2018-05-25 18:41:40.920,0.05746084,9.662998,-2.7868507
2018-05-25 18:41:40.936,0.2681506,9.816227,-2.231396
2018-05-25 18:41:40.955,0.61291564,9.662998,-2.1930888
2018-05-25 18:41:40.975,0.009576807,9.3661175,-2.3080103
2018-05-25 18:41:40.995,0.2873042,9.289502,-2.0207062
2018-05-25 18:41:41.016,0.20111294,9.126697,-2.2122424
2018-05-25 18:41:41.035,0.4213795,9.452309,-1.9057846
2018-05-25 18:41:41.060,0.08619126,9.452309,-1.3503298
2018-05-25 18:41:41.075,0.05746084,9.050082,-1.8387469
2018-05-25 18:41:41.096,0.16280572,9.385271,-1.5705963
2018-05-25 18:41:41.115,-0.009576807,9.739613,-1.3120226
2018-05-25 18:41:41.137,0.0,9.442732,-1.1779473
2018-05-25 18:41:41.155,0.24899697,9.528923,-1.4939818
2018-05-25 18:41:41.175,0.019153614,9.9790325,-1.3311762
2018-05-25 18:41:41.195,0.038307227,9.969456,-0.89064306
