time,latitude,longitude,speed
2018-05-13 12:05:20.537,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.559,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.580,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.602,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.624,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.646,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.670,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.693,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.714,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.735,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.757,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.779,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.800,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.822,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.843,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.864,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.886,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.908,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.929,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.950,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.974,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:20.996,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.017,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.039,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.060,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.082,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.104,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.127,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.148,49.4672242604,20.0289269856,19.6610229492
2018-05-13 12:05:21.170,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.191,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.211,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.232,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.254,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.275,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.296,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.318,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.339,49.4672483249,20.0288451092,19.8481544495
2018-05-13 12:05:21.360,49.4672483249,20.0288451092,19.8481544495
