time,latitude,longitude,speed
2018-05-13 15:26:13.441,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.461,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.482,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.504,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.525,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.547,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.568,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.589,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.610,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.632,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.653,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.674,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.695,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.716,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.738,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.759,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.780,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.802,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.823,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.845,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.866,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.888,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.909,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.930,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.952,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.973,49.4853443459,20.0309998459,22.3360050201
2018-05-13 15:26:13.995,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.017,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.038,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.059,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.081,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.102,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.123,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.144,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.166,49.4853249443,20.0310681262,18.9770381927
2018-05-13 15:26:14.188,49.4853249443,20.0310681262,18.9770381927
