time,latitude,longitude,speed
2018-05-15 20:56:29.127,50.0703043445,20.0434178045,42.5493930817
2018-05-15 20:56:29.149,50.0703043445,20.0434178045,42.5493930817
2018-05-15 20:56:29.171,50.0703043445,20.0434178045,42.5493930817
2018-05-15 20:56:29.194,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.215,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.236,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.257,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.277,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.299,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.320,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.341,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.362,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.384,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.405,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.427,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.447,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.469,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.490,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.512,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.533,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.555,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.577,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.599,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.621,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.643,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.665,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.688,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.709,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.730,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.752,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.773,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.795,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.817,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.839,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.861,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.883,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.905,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.927,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.949,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.970,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:29.992,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.014,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.036,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.058,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.080,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.102,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.124,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.146,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.167,50.0703329956,20.0432604553,41.6619415283
2018-05-15 20:56:30.189,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.209,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.230,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.251,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.272,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.293,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.315,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.336,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.358,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.379,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.401,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.423,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.444,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.467,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.489,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.510,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.532,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.553,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.574,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.595,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.617,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.638,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.660,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.682,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.704,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.726,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.748,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.769,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.792,50.0703592441,20.0431032366,42.1114505768
2018-05-15 20:56:30.813,50.0703592441,20.0431032366,42.1114505768
