time,x,y,z
2018-05-13 12:15:51.091,-0.009576807,9.921572,-1.13964
2018-05-13 12:15:51.111,0.095768064,10.180145,-1.388637
2018-05-13 12:15:51.131,0.30645782,9.500193,-1.283292
2018-05-13 12:15:51.151,0.30645782,9.758766,-1.4269443
2018-05-13 12:15:51.171,0.5746084,9.576807,-1.3599066
2018-05-13 12:15:51.191,0.46926352,9.595961,-1.8483237
2018-05-13 12:15:51.211,0.2681506,9.471462,-1.2162545
2018-05-13 12:15:51.231,0.24899697,9.32781,-1.484405
2018-05-13 12:15:51.251,-0.076614454,9.481039,-1.1683705
2018-05-13 12:15:51.271,0.095768064,9.385271,-1.2641385
2018-05-13 12:15:51.291,0.32561144,9.730036,-1.388637
2018-05-13 12:15:51.311,0.41180268,9.442732,-1.3982137
2018-05-13 12:15:51.331,0.37349546,9.787497,-1.5514427
2018-05-13 12:15:51.351,0.22984336,9.730036,-1.1587936
2018-05-13 12:15:51.371,0.33518824,9.500193,-1.5610195
2018-05-13 12:15:51.391,0.33518824,9.557653,-1.0630256
2018-05-13 12:15:51.411,0.50757074,9.557653,-1.3120226
2018-05-13 12:15:51.431,0.34476504,9.500193,-1.1109096
2018-05-13 12:15:51.451,0.18195933,9.586384,-1.3982137
2018-05-13 12:15:51.471,-0.12449849,9.911995,-1.1971009
2018-05-13 12:15:51.491,-0.019153614,9.490616,-1.3982137
2018-05-13 12:15:51.511,0.60333884,9.528923,-0.9864111
2018-05-13 12:15:51.531,-0.02873042,9.835381,-1.3311762
2018-05-13 12:15:51.551,0.5267244,9.825804,-1.3311762
2018-05-13 12:15:51.571,0.4309563,9.136273,-1.2162545
2018-05-13 12:15:51.591,0.5746084,9.634268,-1.3790601
2018-05-13 12:15:51.611,0.32561144,9.662998,-1.1587936
2018-05-13 12:15:51.631,0.095768064,9.9790325,-1.541866
2018-05-13 12:15:51.651,0.20111294,9.356541,-1.2066777
2018-05-13 12:15:51.671,0.038307227,9.931149,-1.3694834
2018-05-13 12:15:51.691,0.5363012,9.682152,-0.8810662
2018-05-13 12:15:51.711,0.24899697,9.892841,-1.3215994
2018-05-13 12:15:51.731,0.15322891,10.0269165,-1.0630256
2018-05-13 12:15:51.751,0.05746084,9.80665,-1.2641385
2018-05-13 12:15:51.771,0.1340753,10.055647,-1.4652514
2018-05-13 12:15:51.791,0.19153613,9.624691,-0.7278373
2018-05-13 12:15:51.811,0.2873042,10.113108,-1.3790601
2018-05-13 12:15:51.831,0.6607997,9.270349,-1.3503298
2018-05-13 12:15:51.851,0.7182605,9.490616,-1.3694834
2018-05-13 12:15:51.871,0.22984336,9.672575,-1.3694834
2018-05-13 12:15:51.891,0.5363012,9.56723,-1.6663644
2018-05-13 12:15:51.911,0.24899697,9.749189,-1.5035586
2018-05-13 12:15:51.931,0.32561144,9.634268,-1.388637
2018-05-13 12:15:51.951,0.5363012,9.3661175,-1.3503298
2018-05-13 12:15:51.971,0.009576807,10.036493,-1.5610195
2018-05-13 12:15:51.991,0.5554548,9.749189,-1.091756
2018-05-13 12:15:52.011,0.36391866,9.519346,-1.3790601
2018-05-13 12:15:52.031,0.2681506,10.036493,-1.388637
2018-05-13 12:15:52.051,0.37349546,10.247183,-1.091756
2018-05-13 12:15:52.071,0.10534488,9.682152,-1.1587936
2018-05-13 12:15:52.091,0.45010993,9.050082,-1.4460979
2018-05-13 12:15:52.111,0.36391866,9.701305,-1.3311762
2018-05-13 12:15:52.131,0.58418524,9.9790325,-1.4077905
2018-05-13 12:15:52.151,0.45968673,9.490616,-1.6567876
2018-05-13 12:15:52.171,0.30645782,9.471462,-1.733402
2018-05-13 12:15:52.191,0.5554548,9.576807,-1.6280571
2018-05-13 12:15:52.211,0.095768064,9.720459,-1.4077905
2018-05-13 12:15:52.231,0.29688102,9.691729,-1.8387469
2018-05-13 12:15:52.251,0.24899697,9.385271,-1.685518
2018-05-13 12:15:52.271,0.076614454,9.346964,-1.4939818
2018-05-13 12:15:52.291,0.5554548,9.423578,-1.340753
2018-05-13 12:15:52.311,0.45010993,9.854534,-2.0015526
2018-05-13 12:15:52.331,0.5363012,9.595961,-1.982399
2018-05-13 12:15:52.351,0.22984336,9.069236,-1.4173675
2018-05-13 12:15:52.371,0.47884035,9.634268,-2.231396
