time,latitude,longitude,speed
2018-05-12 20:20:52.610,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.637,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.666,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.695,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.725,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.758,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.788,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.819,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.851,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.881,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.911,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.942,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:52.975,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.006,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.035,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.065,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.093,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.122,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.153,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.183,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.213,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.243,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.273,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.303,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.334,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.363,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.394,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.423,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.453,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.483,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.513,50.002786582,20.4681927968,116.885549927
2018-05-12 20:20:53.547,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.597,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.633,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.668,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.697,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.727,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.757,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.783,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.814,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.844,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.874,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.901,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.930,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.958,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:53.985,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.014,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.044,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.076,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.106,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.136,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.164,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.195,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.225,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.253,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.284,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.311,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.338,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.368,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.397,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.425,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.454,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.481,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.510,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.538,50.0027858589,20.4677512344,109.659402466
2018-05-12 20:20:54.569,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.606,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.631,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.658,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.685,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.712,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.739,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.767,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.794,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.822,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.852,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.882,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.911,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.941,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:54.972,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.004,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.035,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.067,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.098,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.130,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.160,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.192,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.223,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.253,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.284,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.315,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.347,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.379,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.412,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.441,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.485,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.521,50.0027794952,20.4673322225,104.952783966
2018-05-12 20:20:55.563,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.598,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.627,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.653,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.678,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.704,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.731,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.757,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.785,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.813,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.841,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.867,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.893,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.920,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.950,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:55.978,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.009,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.035,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.066,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.098,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.157,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.196,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.224,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.251,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.277,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.304,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.330,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.356,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.381,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.407,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.432,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.456,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.482,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.512,50.0027679324,20.4669273515,103.635159302
2018-05-12 20:20:56.542,50.0027679324,20.4665236233,106.137748718
2018-05-12 20:20:56.595,50.0027528017,20.4665236233,106.137748718
2018-05-12 20:20:56.622,50.0027528017,20.4665236233,106.137748718
2018-05-12 20:20:56.648,50.0027528017,20.4665236233,106.137748718
2018-05-12 20:20:56.673,50.0027528017,20.4665236233,106.137748718
2018-05-12 20:20:56.702,50.0027528017,20.4665236233,106.137748718
2018-05-12 20:20:56.729,50.0027528017,20.4665236233,106.137748718
