time,x,y,z
2018-05-12 20:41:37.404,-0.17238252,9.787497,-0.9864111
2018-05-12 20:41:37.425,-0.19153613,9.739613,-0.8714894
2018-05-12 20:41:37.444,-0.20111294,9.710882,-1.0055647
2018-05-12 20:41:37.464,-0.18195933,9.710882,-0.8523358
2018-05-12 20:41:37.484,-0.23942018,9.758766,-1.0247183
2018-05-12 20:41:37.504,-0.20111294,9.701305,-1.0821792
2018-05-12 20:41:37.524,-0.095768064,9.730036,-1.6089035
2018-05-12 20:41:37.544,-0.24899697,9.653421,-0.7469909
2018-05-12 20:41:37.564,-0.08619126,9.682152,-1.13964
2018-05-12 20:41:37.585,0.0,9.662998,-1.3982137
2018-05-12 20:41:37.604,-0.33518824,9.481039,-1.9153614
2018-05-12 20:41:37.624,-0.24899697,9.739613,-1.091756
2018-05-12 20:41:37.644,-0.18195933,10.141838,-1.2449849
2018-05-12 20:41:37.664,-0.22984336,9.653421,-1.5801731
2018-05-12 20:41:37.684,0.009576807,9.490616,-2.2122424
2018-05-12 20:41:37.704,-0.22984336,9.337387,-1.9728222
2018-05-12 20:41:37.725,-0.37349546,9.797073,-1.532289
2018-05-12 20:41:37.744,-0.038307227,10.132261,-1.8770541
2018-05-12 20:41:37.764,-0.19153613,9.624691,-2.4037786
2018-05-12 20:41:37.784,-0.1436521,9.337387,-2.6623523
2018-05-12 20:41:37.805,-0.16280572,9.691729,-2.1643584
2018-05-12 20:41:37.824,-0.35434186,9.883265,-2.3558946
2018-05-12 20:41:37.844,-0.19153613,9.548077,-2.384625
2018-05-12 20:41:37.864,-0.08619126,9.32781,-2.681506
2018-05-12 20:41:37.885,-0.11492168,9.414001,-2.6527755
2018-05-12 20:41:37.904,-0.32561144,9.557653,-2.5091233
2018-05-12 20:41:37.924,-0.31603462,9.605537,-2.5570073
2018-05-12 20:41:37.944,-0.06703765,9.414001,-2.480393
2018-05-12 20:41:37.964,-0.047884032,9.423578,-2.4037786
2018-05-12 20:41:37.985,-0.18195933,9.5385,-2.528277
2018-05-12 20:41:38.005,-0.16280572,9.509769,-2.5091233
2018-05-12 20:41:38.024,-0.20111294,9.528923,-2.3175871
2018-05-12 20:41:38.044,-0.10534488,9.586384,-2.3654714
2018-05-12 20:41:38.064,-0.15322891,9.576807,-2.4133554
2018-05-12 20:41:38.084,-0.11492168,9.423578,-2.4420857
2018-05-12 20:41:38.104,-0.21068975,9.500193,-2.5474305
2018-05-12 20:41:38.124,-0.24899697,9.662998,-2.2601264
2018-05-12 20:41:38.144,-0.18195933,9.77792,-2.2409728
2018-05-12 20:41:38.164,-0.095768064,9.615114,-2.5378537
2018-05-12 20:41:38.184,-0.20111294,9.461885,-2.5187001
2018-05-12 20:41:38.205,-0.2777274,9.672575,-2.384625
2018-05-12 20:41:38.224,-0.18195933,9.672575,-2.3080103
2018-05-12 20:41:38.244,-0.18195933,9.548077,-2.4133554
2018-05-12 20:41:38.264,-0.095768064,9.442732,-2.4229321
2018-05-12 20:41:38.284,-0.25857377,9.653421,-2.585738
2018-05-12 20:41:38.304,-0.31603462,9.595961,-2.4899697
2018-05-12 20:41:38.325,-0.19153613,9.557653,-2.336741
2018-05-12 20:41:38.344,-0.1340753,9.548077,-2.3750482
2018-05-12 20:41:38.365,-0.15322891,9.509769,-2.777274
2018-05-12 20:41:38.384,-0.2681506,9.586384,-2.633622
2018-05-12 20:41:38.404,-0.22026655,9.864111,-2.3463178
2018-05-12 20:41:38.425,-0.11492168,9.615114,-2.336741
2018-05-12 20:41:38.444,-0.17238252,9.595961,-2.4037786
2018-05-12 20:41:38.464,-0.11492168,9.519346,-2.72939
2018-05-12 20:41:38.485,-0.11492168,9.232041,-2.825158
2018-05-12 20:41:38.504,-0.2777274,9.576807,-2.3942018
2018-05-12 20:41:38.524,-0.17238252,9.825804,-2.1452048
2018-05-12 20:41:38.544,-0.12449849,9.528923,-2.8634653
2018-05-12 20:41:38.564,-0.076614454,8.944737,-2.681506
2018-05-12 20:41:38.584,-0.2777274,9.624691,-2.5761611
2018-05-12 20:41:38.604,-0.22984336,9.873688,-2.6144683
