time,latitude,longitude,speed
2018-05-14 12:35:24.651,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.672,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.694,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.716,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.738,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.759,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.782,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.803,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.825,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.848,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.870,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.892,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.913,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.935,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.957,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:24.979,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.001,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.023,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.045,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.067,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.089,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.112,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.133,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.155,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.179,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.200,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.221,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.242,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.263,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.284,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.305,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.326,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.347,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.369,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.390,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.412,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.433,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.455,49.9826854525,19.9120963575,0.0
2018-05-14 12:35:25.476,49.9826854525,19.9120963575,0.0
