time,latitude,longitude,speed
2018-05-15 08:25:58.916,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:58.937,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:58.959,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:58.980,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.002,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.023,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.045,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.067,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.088,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.110,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.132,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.154,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.176,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.198,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.220,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.241,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.263,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.285,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.307,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.330,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.352,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.373,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.394,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.416,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.437,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.459,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.481,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.502,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.524,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.546,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.568,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.590,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.612,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.634,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.655,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.678,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.699,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.720,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.743,50.065055545,19.9239980883,41.200227356
2018-05-15 08:25:59.765,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.786,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.808,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.829,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.850,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.872,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.893,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.915,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.937,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.960,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:25:59.981,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.002,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.023,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.045,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.067,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.088,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.109,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.130,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.151,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.172,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.193,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.214,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.235,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.256,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.277,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.298,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.320,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.341,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.363,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.385,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.407,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.429,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.451,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.473,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.495,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.518,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.539,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.561,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.583,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.605,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.626,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.648,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.670,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.692,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.714,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.736,50.0649620964,19.9239655395,39.2799613953
2018-05-15 08:26:00.758,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.781,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.802,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.823,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.845,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.866,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.888,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.909,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.930,50.0648706106,19.9239378944,37.7093318939
2018-05-15 08:26:00.952,50.0648706106,19.9239378944,37.7093318939
