time,latitude,longitude,speed
2018-05-25 18:16:38.934,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:38.957,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:38.981,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.003,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.025,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.048,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.069,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.091,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.112,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.134,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.156,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.177,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.199,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.220,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.241,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.263,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.284,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.305,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.326,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.347,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.368,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.390,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.412,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.434,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.456,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.477,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.498,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.520,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.542,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.564,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.585,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.607,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.628,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.650,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.671,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.694,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.716,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.738,50.0377162862,20.0252877475,74.2081832886
2018-05-25 18:16:39.759,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.788,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.809,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.830,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.852,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.873,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.897,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.918,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.939,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.960,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:39.984,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.006,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.028,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.049,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.070,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.092,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.117,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.139,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.160,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.181,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.202,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.224,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.246,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.267,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.288,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.310,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.332,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.353,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.381,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.402,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.423,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.445,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.466,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.487,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.509,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.530,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.552,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.573,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.594,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.615,50.0377469487,20.0255722062,76.4925292969
2018-05-25 18:16:40.637,50.0377469487,20.0255722062,76.4925292969
