,time,latitude,longitude,speed
0,2018-05-16 19:12:32.868,50.0480656678,19.9298430081,0.528888916969
1,2018-05-16 19:12:32.889,50.0480656678,19.9298430081,0.528888916969
2,2018-05-16 19:12:32.912,50.0480656678,19.9298430081,0.528888916969
3,2018-05-16 19:12:32.943,50.0480656678,19.9298430081,0.0
4,2018-05-16 19:12:32.964,50.0480656678,19.9298430081,0.0
5,2018-05-16 19:12:32.989,50.0480656678,19.9298430081,0.0
6,2018-05-16 19:12:33.018,50.0480656678,19.9298430081,0.0
7,2018-05-16 19:12:33.046,50.0480656678,19.9298430081,0.0
8,2018-05-16 19:12:33.067,50.0480656678,19.9298430081,0.0
9,2018-05-16 19:12:33.090,50.0480656678,19.9298430081,0.0
10,2018-05-16 19:12:33.114,50.0480656678,19.9298430081,0.0
11,2018-05-16 19:12:33.135,50.0480656678,19.9298430081,0.0
12,2018-05-16 19:12:33.158,50.0480656678,19.9298430081,0.0
13,2018-05-16 19:12:33.181,50.0480656678,19.9298430081,0.0
14,2018-05-16 19:12:33.202,50.0480656678,19.9298430081,0.0
15,2018-05-16 19:12:33.223,50.0480656678,19.9298430081,0.0
16,2018-05-16 19:12:33.245,50.0480656678,19.9298430081,0.0
17,2018-05-16 19:12:33.266,50.0480656678,19.9298430081,0.0
18,2018-05-16 19:12:33.287,50.0480656678,19.9298430081,0.0
19,2018-05-16 19:12:33.309,50.0480656678,19.9298430081,0.0
20,2018-05-16 19:12:33.331,50.0480656678,19.9298430081,0.0
21,2018-05-16 19:12:33.357,50.0480656678,19.9298430081,0.0
22,2018-05-16 19:12:33.378,50.0480656678,19.9298430081,0.0
23,2018-05-16 19:12:33.398,50.0480656678,19.9298430081,0.0
24,2018-05-16 19:12:33.420,50.0480656678,19.9298430081,0.0
25,2018-05-16 19:12:33.442,50.0480656678,19.9298430081,0.0
26,2018-05-16 19:12:33.464,50.0480656678,19.9298430081,0.0
27,2018-05-16 19:12:33.485,50.0480656678,19.9298430081,0.0
28,2018-05-16 19:12:33.507,50.0480656678,19.9298430081,0.0
29,2018-05-16 19:12:33.531,50.0480656678,19.9298430081,0.0
30,2018-05-16 19:12:33.558,50.0480656678,19.9298430081,0.0
31,2018-05-16 19:12:33.581,50.0480656678,19.9298430081,0.0
32,2018-05-16 19:12:33.603,50.0480656678,19.9298430081,0.0
33,2018-05-16 19:12:33.625,50.0480656678,19.9298430081,0.0
34,2018-05-16 19:12:33.646,50.0480656678,19.9298430081,0.0
35,2018-05-16 19:12:33.667,50.0480656678,19.9298430081,0.0
36,2018-05-16 19:12:33.689,50.0480656678,19.9298430081,0.0
37,2018-05-16 19:12:33.711,50.0480656678,19.9298430081,0.0
38,2018-05-16 19:12:33.732,50.0480656678,19.9298430081,0.0
39,2018-05-16 19:12:33.756,50.0480656678,19.9298430081,0.0
40,2018-05-16 19:12:33.778,50.0480656678,19.9298430081,0.0
41,2018-05-16 19:12:33.802,50.0480656678,19.9298430081,0.0
42,2018-05-16 19:12:33.829,50.0480656678,19.9298430081,0.0
43,2018-05-16 19:12:33.852,50.0480656678,19.9298430081,0.0
44,2018-05-16 19:12:33.874,50.0480656678,19.9298430081,0.0
45,2018-05-16 19:12:33.896,50.0480656678,19.9298430081,0.0
46,2018-05-16 19:12:33.922,50.0480656678,19.9298430081,0.0
47,2018-05-16 19:12:33.943,50.0480656678,19.9298430081,0.0
48,2018-05-16 19:12:33.972,50.0480656678,19.9298430081,0.0
49,2018-05-16 19:12:33.993,50.0480656678,19.9298430081,0.0
50,2018-05-16 19:12:34.017,50.0480656678,19.9298430081,0.0
51,2018-05-16 19:12:34.043,50.0480656678,19.9298430081,0.0
52,2018-05-16 19:12:34.066,50.0480656678,19.9298430081,0.0
53,2018-05-16 19:12:34.087,50.0480656678,19.9298430081,0.0
54,2018-05-16 19:12:34.115,50.0480656678,19.9298430081,0.0
55,2018-05-16 19:12:34.152,50.0480656678,19.9298430081,0.0
56,2018-05-16 19:12:34.174,50.0480656678,19.9298430081,0.0
57,2018-05-16 19:12:34.215,50.0480656678,19.9298430081,0.0
58,2018-05-16 19:12:34.242,50.0480656678,19.9298430081,0.0
59,2018-05-16 19:12:34.269,50.0480656678,19.9298430081,0.0
60,2018-05-16 19:12:34.290,50.0480656678,19.9298430081,0.0
61,2018-05-16 19:12:34.313,50.0480656678,19.9298430081,0.0
62,2018-05-16 19:12:34.335,50.0480656678,19.9298430081,0.0
63,2018-05-16 19:12:34.357,50.0480656678,19.9298430081,0.0
64,2018-05-16 19:12:34.378,50.0480656678,19.9298430081,0.0
65,2018-05-16 19:12:34.400,50.0480656678,19.9298430081,0.0
66,2018-05-16 19:12:34.421,50.0480656678,19.9298430081,0.0
67,2018-05-16 19:12:34.443,50.0480656678,19.9298430081,0.0
68,2018-05-16 19:12:34.464,50.0480656678,19.9298430081,0.0
69,2018-05-16 19:12:34.486,50.0480656678,19.9298430081,0.0
70,2018-05-16 19:12:34.508,50.0480656678,19.9298430081,0.0
71,2018-05-16 19:12:34.532,50.0480656678,19.9298430081,0.0
72,2018-05-16 19:12:34.553,50.0480656678,19.9298430081,0.0
73,2018-05-16 19:12:34.575,50.0480656678,19.9298430081,0.0
74,2018-05-16 19:12:34.602,50.0480656678,19.9298430081,0.0
75,2018-05-16 19:12:34.623,50.0480656678,19.9298430081,0.0
76,2018-05-16 19:12:34.644,50.0480656678,19.9298430081,0.0
77,2018-05-16 19:12:34.666,50.0480656678,19.9298430081,0.0
78,2018-05-16 19:12:34.687,50.0480656678,19.9298430081,0.0
79,2018-05-16 19:12:34.709,50.0480656678,19.9298430081,0.0
80,2018-05-16 19:12:34.731,50.0480656678,19.9298430081,0.0
81,2018-05-16 19:12:34.752,50.0480656678,19.9298430081,0.0
82,2018-05-16 19:12:34.774,50.0480656678,19.9298430081,0.0
83,2018-05-16 19:12:34.798,50.0480656678,19.9298430081,0.0
84,2018-05-16 19:12:34.823,50.0480656678,19.9298430081,0.0
85,2018-05-16 19:12:34.843,50.0480656678,19.9298430081,0.0
86,2018-05-16 19:12:34.869,50.0480656678,19.9298430081,0.0
87,2018-05-16 19:12:34.890,50.0480656678,19.9298430081,0.0
88,2018-05-16 19:12:34.911,50.0480656678,19.9298430081,0.0
89,2018-05-16 19:12:34.933,50.0480656678,19.9298430081,0.0
90,2018-05-16 19:12:34.957,50.0480656678,19.9298430081,0.0
91,2018-05-16 19:12:34.982,50.0480656678,19.9298430081,0.0
92,2018-05-16 19:12:35.003,50.0480656678,19.9298430081,0.0
93,2018-05-16 19:12:35.025,50.0480656678,19.9298430081,0.0
94,2018-05-16 19:12:35.046,50.0480656678,19.9298430081,0.0
95,2018-05-16 19:12:35.068,50.0480656678,19.9298430081,0.0
96,2018-05-16 19:12:35.089,50.0480656678,19.9298430081,0.0
97,2018-05-16 19:12:35.110,50.0480656678,19.9298430081,0.0
98,2018-05-16 19:12:35.130,50.0480656678,19.9298430081,0.0
99,2018-05-16 19:12:35.154,50.0480656678,19.9298430081,0.0
100,2018-05-16 19:12:35.175,50.0480656678,19.9298430081,0.0
101,2018-05-16 19:12:35.199,50.0480656678,19.9298430081,0.0
102,2018-05-16 19:12:35.220,50.0480656678,19.9298430081,0.0
103,2018-05-16 19:12:35.241,50.0480656678,19.9298430081,0.0
104,2018-05-16 19:12:35.263,50.0480656678,19.9298430081,0.0
105,2018-05-16 19:12:35.284,50.0480656678,19.9298430081,0.0
106,2018-05-16 19:12:35.305,50.0480656678,19.9298430081,0.0
107,2018-05-16 19:12:35.329,50.0480656678,19.9298430081,0.0
108,2018-05-16 19:12:35.350,50.0480656678,19.9298430081,0.0
109,2018-05-16 19:12:35.373,50.0480656678,19.9298430081,0.0
110,2018-05-16 19:12:35.395,50.0480656678,19.9298430081,0.0
111,2018-05-16 19:12:35.416,50.0480656678,19.9298430081,0.0
112,2018-05-16 19:12:35.438,50.0480656678,19.9298430081,0.0
113,2018-05-16 19:12:35.459,50.0480656678,19.9298430081,0.0
