,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:23:05.184,50.0493425617,19.931437192,26.5742952347
1,1,2018-05-16 08:23:05.207,50.0493425617,19.931437192,26.5742952347
2,2,2018-05-16 08:23:05.234,50.0493425617,19.931437192,26.5742952347
3,3,2018-05-16 08:23:05.256,50.0493425617,19.931437192,26.5742952347
4,4,2018-05-16 08:23:05.295,50.0493425617,19.931437192,26.5742952347
5,5,2018-05-16 08:23:05.319,50.0493425617,19.931437192,26.5742952347
6,6,2018-05-16 08:23:05.340,50.0493425617,19.931437192,26.5742952347
7,7,2018-05-16 08:23:05.363,50.0493425617,19.931437192,26.5742952347
8,8,2018-05-16 08:23:05.386,50.0493425617,19.931437192,26.5742952347
9,9,2018-05-16 08:23:05.408,50.0493425617,19.931437192,26.5742952347
10,10,2018-05-16 08:23:05.430,50.0493425617,19.931437192,26.5742952347
11,11,2018-05-16 08:23:05.453,50.0493425617,19.931437192,26.5742952347
12,12,2018-05-16 08:23:05.479,50.0493425617,19.931437192,26.5742952347
13,13,2018-05-16 08:23:05.500,50.0493425617,19.931437192,26.5742952347
14,14,2018-05-16 08:23:05.524,50.0493425617,19.931437192,26.5742952347
15,15,2018-05-16 08:23:05.546,50.0493425617,19.931437192,26.5742952347
16,16,2018-05-16 08:23:05.567,50.0493425617,19.931437192,26.5742952347
17,17,2018-05-16 08:23:05.591,50.0493425617,19.931437192,26.5742952347
18,18,2018-05-16 08:23:05.612,50.0493425617,19.931437192,26.5742952347
19,19,2018-05-16 08:23:05.634,50.0493425617,19.931437192,26.5742952347
20,20,2018-05-16 08:23:05.655,50.0493425617,19.931437192,26.5742952347
21,21,2018-05-16 08:23:05.677,50.0493425617,19.931437192,26.5742952347
22,22,2018-05-16 08:23:05.700,50.0493425617,19.931437192,26.5742952347
23,23,2018-05-16 08:23:05.721,50.0493425617,19.931437192,26.5742952347
24,24,2018-05-16 08:23:05.746,50.0493425617,19.931437192,26.5742952347
25,25,2018-05-16 08:23:05.768,50.0493425617,19.931437192,26.5742952347
26,26,2018-05-16 08:23:05.791,50.0493425617,19.931437192,26.5742952347
27,27,2018-05-16 08:23:05.814,50.0493425617,19.931437192,26.5742952347
28,28,2018-05-16 08:23:05.836,50.0493425617,19.931437192,26.5742952347
