time,x,y,z
2018-05-16 19:15:40.665,-0.23135922113,10.0116113955,-0.260877907998
2018-05-16 19:15:40.685,-0.291085924909,9.67348832444,-0.468244038937
2018-05-16 19:15:40.705,-0.222159264247,9.94417254614,-0.232093187502
2018-05-16 19:15:40.725,-0.242794647315,9.71202695254,-0.411450151631
2018-05-16 19:15:40.750,-0.147327882577,9.60624783574,-0.211594792722
2018-05-16 19:15:40.765,-0.394337193076,10.0796915033,-0.356124688481
2018-05-16 19:15:40.785,-0.109178298906,9.55753874517,-0.268344402988
2018-05-16 19:15:40.805,-0.326766315505,10.1273318069,-0.394316419373
2018-05-16 19:15:40.825,-0.128577305961,9.5285534739,-0.306192443632
2018-05-16 19:15:40.847,-0.355716316367,10.1084737268,-0.337264914752
2018-05-16 19:15:40.865,-0.109414467786,9.51862333593,-0.344126193255
2018-05-16 19:15:40.885,-0.317154994619,10.1273581008,-0.375327715517
2018-05-16 19:15:40.907,-0.118790017835,9.55738513717,-0.315815921624
2018-05-16 19:15:40.926,-0.30730698751,10.1664695562,-0.242580135019
2018-05-16 19:15:40.947,-0.118553331611,9.59647029876,-0.202057015241
2018-05-16 19:15:40.966,-0.0986246143731,9.71246379751,-0.117125550209
2018-05-16 19:15:40.985,-0.385197304599,10.0021840453,-0.422239634265
2018-05-16 19:15:41.006,-0.0894269816391,9.64426005562,-0.25923783286
2018-05-16 19:15:41.026,-0.308370655891,9.99105264431,-0.650058174395
2018-05-16 19:15:41.046,-0.0880803875378,9.86428986274,-0.658989024857
2018-05-16 19:15:41.067,-0.404010164506,10.069087344,-0.583944367308
2018-05-16 19:15:41.085,-0.100038665204,9.47994540377,-0.353447917198
2018-05-16 19:15:41.105,-0.356253259328,10.0190889666,-0.916027915184
2018-05-16 19:15:41.125,-0.0978721962831,9.83397387369,-0.981665265328
2018-05-16 19:15:41.146,-0.405659343391,9.79799405269,-0.820094306749
2018-05-16 19:15:41.165,-0.146510341944,9.73948160583,-0.610957997605
2018-05-16 19:15:41.185,-0.366572828181,9.90240132129,-1.143373407
2018-05-16 19:15:41.205,-0.118740027597,9.56414357542,-0.961469955153
2018-05-16 19:15:41.225,-0.423943252957,9.95165195737,-0.991681289123
2018-05-16 19:15:41.245,-0.106661977157,9.96849693055,-1.10569454053
2018-05-16 19:15:41.265,-0.175294712406,9.74603384828,-1.34206095748
2018-05-16 19:15:41.285,-0.222698276582,9.85410877664,-0.962764642481
2018-05-16 19:15:41.306,-0.0911495667058,9.35872602618,-1.56819806252
2018-05-16 19:15:41.326,-0.299532562249,9.8627353233,-1.29510859773
2018-05-16 19:15:41.345,-0.13838296369,9.49369660936,-1.64475660711
2018-05-16 19:15:41.365,-0.375303190398,10.0467802929,-1.21997443112
2018-05-16 19:15:41.385,-0.135028404486,10.0446791621,-1.36238533096
2018-05-16 19:15:41.406,-0.434324876538,9.8242581248,-1.4563407149
2018-05-16 19:15:41.426,-0.0136180004165,9.46315460063,-1.834511014
2018-05-16 19:15:41.446,-0.38386015202,10.2191158728,-1.51507302931
2018-05-16 19:15:41.466,-0.184501673502,9.81118104116,-1.88353672075
2018-05-16 19:15:41.485,-0.356788520921,9.93025590147,-1.3713653155
2018-05-16 19:15:41.507,-0.0892754650301,9.66504362033,-2.08226859051
2018-05-16 19:15:41.526,-0.271586028128,9.71628653176,-1.65524410021
2018-05-16 19:15:41.546,-0.0898042598262,9.57833245934,-2.06289207409
2018-05-16 19:15:41.570,-0.394650512742,10.0251056583,-1.78005089752
2018-05-16 19:15:41.586,-0.146473543973,9.74191135914,-2.22502851686
2018-05-16 19:15:41.607,-0.308383072141,9.98697858854,-1.5615088422
2018-05-16 19:15:41.625,-0.241763700925,9.87670702987,-2.4060244017
2018-05-16 19:15:41.645,-0.0622668810783,9.36513896441,-2.25182892843
2018-05-16 19:15:41.668,-0.336751442578,10.0625237453,-1.96061380342
2018-05-16 19:15:41.685,-0.079726916446,9.65411111258,-2.35755942943
2018-05-16 19:15:41.706,-0.451376383259,10.179761778,-1.78074141579
2018-05-16 19:15:41.725,-0.27071358249,9.8578913872,-2.33947877419
2018-05-16 19:15:41.745,-0.288927474817,10.0248856332,-1.68510664224
2018-05-16 19:15:41.766,-0.194885598919,9.68302433053,-2.51909303971
2018-05-16 19:15:41.785,-0.281785207635,9.61981997311,-1.67380169195
2018-05-16 19:15:41.807,-0.224010148225,9.63582870674,-2.3289923603
2018-05-16 19:15:41.825,-0.0989444008374,9.65575604816,-2.01576571565
2018-05-16 19:15:41.846,-0.166462070943,9.61593412871,-2.38587088688
2018-05-16 19:15:41.866,-0.109091387497,9.56676836829,-2.51857456071
2018-05-16 19:15:41.885,-0.21210235807,10.013244975,-2.02685656046
2018-05-16 19:15:41.909,-0.0510747270975,9.62347491051,-2.69922378402
2018-05-16 19:15:41.925,-0.281314803776,9.69701522738,-1.66465228896
2018-05-16 19:15:41.945,-0.0803186350734,9.55639770554,-2.641956594
2018-05-16 19:15:41.967,-0.0791377845369,9.7509757581,-2.26304779587
2018-05-16 19:15:41.986,-0.0416401332937,9.59444221336,-2.70858860177
2018-05-16 19:15:42.006,-0.185971011205,9.57016525521,-1.86347037249
2018-05-16 19:15:42.025,-0.0125126192995,9.64261391244,-2.68032103453
2018-05-16 19:15:42.045,-0.0317300996739,9.64425884888,-2.33852712247
2018-05-16 19:15:42.070,-0.0805531287249,9.51803298419,-2.59431279948
2018-05-16 19:15:42.085,-0.0793239693164,9.71881778013,-2.98448360525
2018-05-16 19:15:42.105,-0.249547577748,10.1773432818,-2.04657846919
2018-05-16 19:15:42.125,-0.299550669281,9.85679399186,-2.62430751305
2018-05-16 19:15:42.145,-0.624965361982,10.0837394244,-1.92272686316
2018-05-16 19:15:42.168,-0.366596237985,9.89472002877,-2.86183765594
2018-05-16 19:15:42.185,-0.680220402978,10.4799205879,-1.82955227229
2018-05-16 19:15:42.206,-0.729813407695,10.2264130667,-2.51202026141
2018-05-16 19:15:42.226,-0.921552893885,10.3085559515,-1.65788260669
2018-05-16 19:15:42.246,-0.683228857024,9.98463755051,-2.59639024604
2018-05-16 19:15:42.265,-0.797847983725,10.1037842899,-1.98927533479
2018-05-16 19:15:42.285,-0.72161160474,9.99540730778,-2.39705397715
2018-05-16 19:15:42.305,-0.655222781876,9.8480876153,-2.8996032281
2018-05-16 19:15:42.325,-0.682806250831,10.0557948066,-1.78018414828
2018-05-16 19:15:42.345,-0.472906756565,9.79862710193,-2.92786831148
2018-05-16 19:15:42.367,-0.607976928501,9.71719108676,-1.91159421399
2018-05-16 19:15:42.385,-0.52974800857,9.9347162141,-2.76706969697
2018-05-16 19:15:42.406,-0.282734668586,9.46258812684,-2.3282171994
2018-05-16 19:15:42.425,-0.367295697249,9.7809434593,-2.42458366371
2018-05-16 19:15:42.445,-0.0942843796252,8.84126974969,-2.98056088569
