,time,latitude,longitude,speed
0,2018-05-14 13:02:40.251,50.0837449426,19.9559083266,18.1467945099
1,2018-05-14 13:02:40.273,50.0837449426,19.9559083266,18.1467945099
2,2018-05-14 13:02:40.294,50.0837449426,19.9559083266,18.1467945099
3,2018-05-14 13:02:40.316,50.0837449426,19.9559083266,18.1467945099
4,2018-05-14 13:02:40.337,50.0837449426,19.9559083266,18.1467945099
5,2018-05-14 13:02:40.359,50.0837449426,19.9559083266,18.1467945099
6,2018-05-14 13:02:40.381,50.0837449426,19.9559083266,18.1467945099
7,2018-05-14 13:02:40.403,50.0837449426,19.9559083266,18.1467945099
8,2018-05-14 13:02:40.425,50.0837449426,19.9559083266,18.1467945099
9,2018-05-14 13:02:40.447,50.0837449426,19.9559083266,18.1467945099
10,2018-05-14 13:02:40.469,50.0837449426,19.9559083266,18.1467945099
11,2018-05-14 13:02:40.490,50.0837449426,19.9559083266,18.1467945099
12,2018-05-14 13:02:40.512,50.0837449426,19.9559083266,18.1467945099
13,2018-05-14 13:02:40.534,50.0837449426,19.9559083266,18.1467945099
14,2018-05-14 13:02:40.556,50.0837449426,19.9559083266,18.1467945099
15,2018-05-14 13:02:40.577,50.0837449426,19.9559083266,18.1467945099
16,2018-05-14 13:02:40.599,50.0837449426,19.9559083266,18.1467945099
17,2018-05-14 13:02:40.622,50.0837449426,19.9559083266,18.1467945099
18,2018-05-14 13:02:40.643,50.0837449426,19.9559083266,18.1467945099
19,2018-05-14 13:02:40.665,50.0837449426,19.9559083266,18.1467945099
20,2018-05-14 13:02:40.686,50.0837449426,19.9559083266,18.1467945099
21,2018-05-14 13:02:40.707,50.0837449426,19.9559083266,18.1467945099
22,2018-05-14 13:02:40.728,50.0837449426,19.9559083266,18.1467945099
23,2018-05-14 13:02:40.750,50.0837449426,19.9559083266,18.1467945099
24,2018-05-14 13:02:40.771,50.0837449426,19.9559083266,18.1467945099
25,2018-05-14 13:02:40.791,50.0837449426,19.9559083266,18.1467945099
26,2018-05-14 13:02:40.813,50.0837449426,19.9559083266,18.1467945099
27,2018-05-14 13:02:40.834,50.0837449426,19.9559083266,18.1467945099
28,2018-05-14 13:02:40.856,50.0837449426,19.9559083266,18.1467945099
29,2018-05-14 13:02:40.877,50.0837449426,19.9559083266,18.1467945099
30,2018-05-14 13:02:40.898,50.0837449426,19.9559083266,18.1467945099
31,2018-05-14 13:02:40.920,50.0837449426,19.9559083266,18.1467945099
32,2018-05-14 13:02:40.941,50.0837449426,19.9559083266,18.1467945099
33,2018-05-14 13:02:40.962,50.0837449426,19.9559083266,18.1467945099
34,2018-05-14 13:02:40.984,50.0837449426,19.9559083266,18.1467945099
35,2018-05-14 13:02:41.005,50.0837449426,19.9559083266,18.1467945099
36,2018-05-14 13:02:41.026,50.0837449426,19.9559083266,18.1467945099
37,2018-05-14 13:02:41.047,50.0837449426,19.9559083266,18.1467945099
38,2018-05-14 13:02:41.069,50.0837449426,19.9559083266,18.1467945099
39,2018-05-14 13:02:41.090,50.0837449426,19.9559083266,18.1467945099
40,2018-05-14 13:02:41.111,50.0837449426,19.9559083266,18.1467945099
41,2018-05-14 13:02:41.132,50.0837819924,19.9559376628,15.7317369461
42,2018-05-14 13:02:41.153,50.0837819924,19.9559376628,15.7317369461
43,2018-05-14 13:02:41.174,50.0837819924,19.9559376628,15.7317369461
44,2018-05-14 13:02:41.195,50.0837819924,19.9559376628,15.7317369461
45,2018-05-14 13:02:41.216,50.0837819924,19.9559376628,15.7317369461
46,2018-05-14 13:02:41.238,50.0837819924,19.9559376628,15.7317369461
47,2018-05-14 13:02:41.259,50.0837819924,19.9559376628,15.7317369461
48,2018-05-14 13:02:41.280,50.0837819924,19.9559376628,15.7317369461
49,2018-05-14 13:02:41.301,50.0837819924,19.9559376628,15.7317369461
50,2018-05-14 13:02:41.323,50.0837819924,19.9559376628,15.7317369461
51,2018-05-14 13:02:41.344,50.0837819924,19.9559376628,15.7317369461
52,2018-05-14 13:02:41.365,50.0837819924,19.9559376628,15.7317369461
53,2018-05-14 13:02:41.387,50.0837819924,19.9559376628,15.7317369461
54,2018-05-14 13:02:41.408,50.0837819924,19.9559376628,15.7317369461
55,2018-05-14 13:02:41.429,50.0837819924,19.9559376628,15.7317369461
56,2018-05-14 13:02:41.451,50.0837819924,19.9559376628,15.7317369461
57,2018-05-14 13:02:41.472,50.0837819924,19.9559376628,15.7317369461
58,2018-05-14 13:02:41.494,50.0837819924,19.9559376628,15.7317369461
59,2018-05-14 13:02:41.515,50.0837819924,19.9559376628,15.7317369461
60,2018-05-14 13:02:41.537,50.0837819924,19.9559376628,15.7317369461
61,2018-05-14 13:02:41.559,50.0837819924,19.9559376628,15.7317369461
62,2018-05-14 13:02:41.581,50.0837819924,19.9559376628,15.7317369461
63,2018-05-14 13:02:41.603,50.0837819924,19.9559376628,15.7317369461
64,2018-05-14 13:02:41.625,50.0837819924,19.9559376628,15.7317369461
