,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:17:17.005,50.0661908783,19.9244808201,0.0
1,1,2018-05-16 08:17:17.027,50.0661908783,19.9244808201,0.0
2,2,2018-05-16 08:17:17.048,50.0661908783,19.9244808201,0.0
3,3,2018-05-16 08:17:17.070,50.0661908783,19.9244808201,0.0
4,4,2018-05-16 08:17:17.091,50.0661908783,19.9244808201,0.0
5,5,2018-05-16 08:17:17.112,50.0661908783,19.9244808201,0.0
6,6,2018-05-16 08:17:17.133,50.0661908783,19.9244808201,0.0
7,7,2018-05-16 08:17:17.155,50.0661908783,19.9244808201,0.0
8,8,2018-05-16 08:17:17.176,50.0661908783,19.9244808201,0.0
9,9,2018-05-16 08:17:17.197,50.0661908783,19.9244808201,0.0
10,10,2018-05-16 08:17:17.218,50.0661908783,19.9244808201,0.0
11,11,2018-05-16 08:17:17.239,50.0661908783,19.9244808201,0.0
12,12,2018-05-16 08:17:17.260,50.0661908783,19.9244808201,0.0
13,13,2018-05-16 08:17:17.281,50.0661908783,19.9244808201,0.0
14,14,2018-05-16 08:17:17.303,50.0661908783,19.9244808201,0.0
15,15,2018-05-16 08:17:17.324,50.0661908783,19.9244808201,0.0
16,16,2018-05-16 08:17:17.345,50.0661908783,19.9244808201,0.0
17,17,2018-05-16 08:17:17.367,50.0661908783,19.9244808201,0.0
18,18,2018-05-16 08:17:17.389,50.0661908783,19.9244808201,0.0
19,19,2018-05-16 08:17:17.410,50.0661908783,19.9244808201,0.0
20,20,2018-05-16 08:17:17.432,50.0661908783,19.9244808201,0.0
21,21,2018-05-16 08:17:17.453,50.0661908783,19.9244808201,0.0
22,22,2018-05-16 08:17:17.474,50.0661908783,19.9244808201,0.0
23,23,2018-05-16 08:17:17.495,50.0661908783,19.9244808201,0.0
24,24,2018-05-16 08:17:17.516,50.0661908783,19.9244808201,0.0
25,25,2018-05-16 08:17:17.537,50.0661908783,19.9244808201,0.0
26,26,2018-05-16 08:17:17.558,50.0661908783,19.9244808201,0.0
27,27,2018-05-16 08:17:17.579,50.0661908783,19.9244808201,0.0
28,28,2018-05-16 08:17:17.601,50.0661908783,19.9244808201,0.0
29,29,2018-05-16 08:17:17.622,50.0661908783,19.9244808201,0.0
30,30,2018-05-16 08:17:17.643,50.0661908783,19.9244808201,0.0
31,31,2018-05-16 08:17:17.664,50.0661908783,19.9244808201,0.0
32,32,2018-05-16 08:17:17.686,50.0661908783,19.9244808201,0.0
33,33,2018-05-16 08:17:17.707,50.0661908783,19.9244808201,0.0
34,34,2018-05-16 08:17:17.729,50.0661908783,19.9244808201,0.0
35,35,2018-05-16 08:17:17.754,50.0661908783,19.9244808201,0.0
36,36,2018-05-16 08:17:17.775,50.0661908783,19.9244808201,0.0
37,37,2018-05-16 08:17:17.796,50.0661908783,19.9244808201,0.0
38,38,2018-05-16 08:17:17.818,50.0661908783,19.9244808201,0.0
39,39,2018-05-16 08:17:17.839,50.0661908783,19.9244808201,0.0
40,40,2018-05-16 08:17:17.860,50.0661908783,19.9244808201,0.0
41,41,2018-05-16 08:17:17.882,50.0661908783,19.9244808201,0.0
42,42,2018-05-16 08:17:17.903,50.0661908783,19.9244808201,0.0
43,43,2018-05-16 08:17:17.925,50.0661908783,19.9244808201,0.0
44,44,2018-05-16 08:17:17.946,50.0661908783,19.9244808201,0.0
45,45,2018-05-16 08:17:17.972,50.0661908783,19.9244808201,0.0
46,46,2018-05-16 08:17:17.994,50.0661908783,19.9244808201,0.0
47,47,2018-05-16 08:17:18.019,50.0661908783,19.9244808201,0.0
48,48,2018-05-16 08:17:18.040,50.0661908783,19.9244808201,0.0
49,49,2018-05-16 08:17:18.061,50.0661908783,19.9244808201,0.0
50,50,2018-05-16 08:17:18.082,50.0661908783,19.9244808201,0.0
51,51,2018-05-16 08:17:18.103,50.0661908783,19.9244808201,0.0
