,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 19:25:19.946,50.0821018873,19.9541277741,31.9343513489
1,1,2018-05-16 19:25:19.967,50.0821018873,19.9541277741,31.9343513489
2,2,2018-05-16 19:25:19.988,50.0821018873,19.9541277741,31.9343513489
3,3,2018-05-16 19:25:20.010,50.0821018873,19.9541277741,31.9343513489
4,4,2018-05-16 19:25:20.031,50.0821018873,19.9541277741,31.9343513489
5,5,2018-05-16 19:25:20.053,50.0821018873,19.9541277741,31.9343513489
6,6,2018-05-16 19:25:20.074,50.0821018873,19.9541277741,31.9343513489
7,7,2018-05-16 19:25:20.095,50.0821018873,19.9541277741,31.9343513489
8,8,2018-05-16 19:25:20.116,50.0821018873,19.9541277741,31.9343513489
9,9,2018-05-16 19:25:20.137,50.0821018873,19.9541277741,31.9343513489
10,10,2018-05-16 19:25:20.158,50.0821018873,19.9541277741,31.9343513489
11,11,2018-05-16 19:25:20.182,50.0821018873,19.9541277741,31.9343513489
12,12,2018-05-16 19:25:20.206,50.0821018873,19.9541277741,31.9343513489
13,13,2018-05-16 19:25:20.227,50.0821018873,19.9541277741,31.9343513489
14,14,2018-05-16 19:25:20.251,50.0821018873,19.9541277741,31.9343513489
15,15,2018-05-16 19:25:20.272,50.0821018873,19.9541277741,31.9343513489
16,16,2018-05-16 19:25:20.293,50.0821018873,19.9541277741,31.9343513489
17,17,2018-05-16 19:25:20.315,50.0821018873,19.9541277741,31.9343513489
18,18,2018-05-16 19:25:20.337,50.0821018873,19.9541277741,31.9343513489
19,19,2018-05-16 19:25:20.358,50.0821018873,19.9541277741,31.9343513489
20,20,2018-05-16 19:25:20.379,50.0821018873,19.9541277741,31.9343513489
21,21,2018-05-16 19:25:20.400,50.0821018873,19.9541277741,31.9343513489
22,22,2018-05-16 19:25:20.421,50.0821018873,19.9541277741,31.9343513489
23,23,2018-05-16 19:25:20.441,50.0821018873,19.9541277741,31.9343513489
24,24,2018-05-16 19:25:20.464,50.0821018873,19.9541277741,31.9343513489
25,25,2018-05-16 19:25:20.485,50.0821018873,19.9541277741,31.9343513489
26,26,2018-05-16 19:25:20.506,50.0821018873,19.9541277741,31.9343513489
27,27,2018-05-16 19:25:20.527,50.0821018873,19.9541277741,31.9343513489
28,28,2018-05-16 19:25:20.549,50.0821018873,19.9541277741,31.9343513489
29,29,2018-05-16 19:25:20.570,50.0821018873,19.9541277741,31.9343513489
30,30,2018-05-16 19:25:20.594,50.0821018873,19.9541277741,31.9343513489
31,31,2018-05-16 19:25:20.616,50.0821018873,19.9541277741,31.9343513489
32,32,2018-05-16 19:25:20.638,50.0821018873,19.9541277741,31.9343513489
33,33,2018-05-16 19:25:20.660,50.0821018873,19.9541277741,31.9343513489
34,34,2018-05-16 19:25:20.682,50.0821018873,19.9541277741,31.9343513489
35,35,2018-05-16 19:25:20.703,50.0821018873,19.9541277741,31.9343513489
36,36,2018-05-16 19:25:20.724,50.0821018873,19.9541277741,31.9343513489
37,37,2018-05-16 19:25:20.746,50.0821018873,19.9541277741,31.9343513489
38,38,2018-05-16 19:25:20.769,50.0821018873,19.9541277741,31.9343513489
39,39,2018-05-16 19:25:20.791,50.0821018873,19.9541277741,31.9343513489
40,40,2018-05-16 19:25:20.812,50.0821018873,19.9541277741,31.9343513489
41,41,2018-05-16 19:25:20.834,50.0821018873,19.9541277741,31.9343513489
42,42,2018-05-16 19:25:20.854,50.0821018873,19.9541277741,31.9343513489
43,43,2018-05-16 19:25:20.876,50.0821018873,19.9541277741,31.9343513489
44,44,2018-05-16 19:25:20.896,50.0821018873,19.9541277741,31.9343513489
45,45,2018-05-16 19:25:20.920,50.0820438206,19.954220913,29.7967517853
46,46,2018-05-16 19:25:20.949,50.0820438206,19.954220913,29.7967517853
47,47,2018-05-16 19:25:20.971,50.0820438206,19.954220913,29.7967517853
48,48,2018-05-16 19:25:20.993,50.0820438206,19.954220913,29.7967517853
49,49,2018-05-16 19:25:21.015,50.0820438206,19.954220913,29.7967517853
50,50,2018-05-16 19:25:21.043,50.0820438206,19.954220913,29.7967517853
51,51,2018-05-16 19:25:21.064,50.0820438206,19.954220913,29.7967517853
52,52,2018-05-16 19:25:21.086,50.0820438206,19.954220913,29.7967517853
53,53,2018-05-16 19:25:21.113,50.0820438206,19.954220913,29.7967517853
54,54,2018-05-16 19:25:21.135,50.0820438206,19.954220913,29.7967517853
55,55,2018-05-16 19:25:21.156,50.0820438206,19.954220913,29.7967517853
56,56,2018-05-16 19:25:21.178,50.0820438206,19.954220913,29.7967517853
57,57,2018-05-16 19:25:21.200,50.0820438206,19.954220913,29.7967517853
58,58,2018-05-16 19:25:21.221,50.0820438206,19.954220913,29.7967517853
59,59,2018-05-16 19:25:21.242,50.0820438206,19.954220913,29.7967517853
60,60,2018-05-16 19:25:21.263,50.0820438206,19.954220913,29.7967517853
61,61,2018-05-16 19:25:21.284,50.0820438206,19.954220913,29.7967517853
62,62,2018-05-16 19:25:21.307,50.0820438206,19.954220913,29.7967517853
63,63,2018-05-16 19:25:21.328,50.0820438206,19.954220913,29.7967517853
64,64,2018-05-16 19:25:21.351,50.0820438206,19.954220913,29.7967517853
65,65,2018-05-16 19:25:21.373,50.0820438206,19.954220913,29.7967517853
66,66,2018-05-16 19:25:21.394,50.0820438206,19.954220913,29.7967517853
67,67,2018-05-16 19:25:21.415,50.0820438206,19.954220913,29.7967517853
68,68,2018-05-16 19:25:21.437,50.0820438206,19.954220913,29.7967517853
69,69,2018-05-16 19:25:21.458,50.0820438206,19.954220913,29.7967517853
70,70,2018-05-16 19:25:21.479,50.0820438206,19.954220913,29.7967517853
71,71,2018-05-16 19:25:21.500,50.0820438206,19.954220913,29.7967517853
72,72,2018-05-16 19:25:21.521,50.0820438206,19.954220913,29.7967517853
73,73,2018-05-16 19:25:21.543,50.0820438206,19.954220913,29.7967517853
74,74,2018-05-16 19:25:21.565,50.0820438206,19.954220913,29.7967517853
75,75,2018-05-16 19:25:21.587,50.0820438206,19.954220913,29.7967517853
76,76,2018-05-16 19:25:21.608,50.0820438206,19.954220913,29.7967517853
77,77,2018-05-16 19:25:21.631,50.0820438206,19.954220913,29.7967517853
78,78,2018-05-16 19:25:21.653,50.0820438206,19.954220913,29.7967517853
79,79,2018-05-16 19:25:21.674,50.0820438206,19.954220913,29.7967517853
80,80,2018-05-16 19:25:21.695,50.0820438206,19.954220913,29.7967517853
81,81,2018-05-16 19:25:21.716,50.0820438206,19.954220913,29.7967517853
82,82,2018-05-16 19:25:21.738,50.0820438206,19.954220913,29.7967517853
83,83,2018-05-16 19:25:21.759,50.0820438206,19.954220913,29.7967517853
84,84,2018-05-16 19:25:21.781,50.0820438206,19.954220913,29.7967517853
85,85,2018-05-16 19:25:21.803,50.0820438206,19.954220913,29.7967517853
86,86,2018-05-16 19:25:21.824,50.0820438206,19.954220913,29.7967517853
87,87,2018-05-16 19:25:21.845,50.0820438206,19.954220913,29.7967517853
88,88,2018-05-16 19:25:21.866,50.0820438206,19.954220913,29.7967517853
89,89,2018-05-16 19:25:21.886,50.0820438206,19.954220913,29.7967517853
90,90,2018-05-16 19:25:21.911,50.0819930261,19.9543024475,24.8618459702
91,91,2018-05-16 19:25:21.933,50.0819930261,19.9543024475,24.8618459702
92,92,2018-05-16 19:25:21.954,50.0819930261,19.9543024475,24.8618459702
93,93,2018-05-16 19:25:21.978,50.0819930261,19.9543024475,24.8618459702
94,94,2018-05-16 19:25:22.007,50.0819930261,19.9543024475,24.8618459702
95,95,2018-05-16 19:25:22.028,50.0819930261,19.9543024475,24.8618459702
96,96,2018-05-16 19:25:22.050,50.0819930261,19.9543024475,24.8618459702
97,97,2018-05-16 19:25:22.071,50.0819930261,19.9543024475,24.8618459702
98,98,2018-05-16 19:25:22.092,50.0819930261,19.9543024475,24.8618459702
99,99,2018-05-16 19:25:22.113,50.0819930261,19.9543024475,24.8618459702
100,100,2018-05-16 19:25:22.135,50.0819930261,19.9543024475,24.8618459702
101,101,2018-05-16 19:25:22.156,50.0819930261,19.9543024475,24.8618459702
102,102,2018-05-16 19:25:22.185,50.0819930261,19.9543024475,24.8618459702
103,103,2018-05-16 19:25:22.206,50.0819930261,19.9543024475,24.8618459702
104,104,2018-05-16 19:25:22.227,50.0819930261,19.9543024475,24.8618459702
105,105,2018-05-16 19:25:22.251,50.0819930261,19.9543024475,24.8618459702
106,106,2018-05-16 19:25:22.272,50.0819930261,19.9543024475,24.8618459702
107,107,2018-05-16 19:25:22.293,50.0819930261,19.9543024475,24.8618459702
108,108,2018-05-16 19:25:22.315,50.0819930261,19.9543024475,24.8618459702
109,109,2018-05-16 19:25:22.336,50.0819930261,19.9543024475,24.8618459702
110,110,2018-05-16 19:25:22.357,50.0819930261,19.9543024475,24.8618459702
111,111,2018-05-16 19:25:22.378,50.0819930261,19.9543024475,24.8618459702
112,112,2018-05-16 19:25:22.403,50.0819930261,19.9543024475,24.8618459702
113,113,2018-05-16 19:25:22.424,50.0819930261,19.9543024475,24.8618459702
114,114,2018-05-16 19:25:22.445,50.0819930261,19.9543024475,24.8618459702
115,115,2018-05-16 19:25:22.466,50.0819930261,19.9543024475,24.8618459702
116,116,2018-05-16 19:25:22.487,50.0819930261,19.9543024475,24.8618459702
117,117,2018-05-16 19:25:22.508,50.0819930261,19.9543024475,24.8618459702
118,118,2018-05-16 19:25:22.530,50.0819930261,19.9543024475,24.8618459702
119,119,2018-05-16 19:25:22.551,50.0819930261,19.9543024475,24.8618459702
120,120,2018-05-16 19:25:22.572,50.0819930261,19.9543024475,24.8618459702
121,121,2018-05-16 19:25:22.594,50.0819930261,19.9543024475,24.8618459702
122,122,2018-05-16 19:25:22.616,50.0819930261,19.9543024475,24.8618459702
123,123,2018-05-16 19:25:22.637,50.0819930261,19.9543024475,24.8618459702
124,124,2018-05-16 19:25:22.660,50.0819930261,19.9543024475,24.8618459702
125,125,2018-05-16 19:25:22.681,50.0819930261,19.9543024475,24.8618459702
126,126,2018-05-16 19:25:22.702,50.0819930261,19.9543024475,24.8618459702
127,127,2018-05-16 19:25:22.724,50.0819930261,19.9543024475,24.8618459702
128,128,2018-05-16 19:25:22.745,50.0819930261,19.9543024475,24.8618459702
129,129,2018-05-16 19:25:22.766,50.0819930261,19.9543024475,24.8618459702
130,130,2018-05-16 19:25:22.786,50.0819930261,19.9543024475,24.8618459702
131,131,2018-05-16 19:25:22.808,50.0819930261,19.9543024475,24.8618459702
132,132,2018-05-16 19:25:22.830,50.0819930261,19.9543024475,24.8618459702
133,133,2018-05-16 19:25:22.851,50.0819930261,19.9543024475,24.8618459702
134,134,2018-05-16 19:25:22.872,50.0819930261,19.9543024475,24.8618459702
135,135,2018-05-16 19:25:22.895,50.0819930261,19.9543024475,24.8618459702
136,136,2018-05-16 19:25:22.923,50.081952986,19.9543678555,14.6274616241
137,137,2018-05-16 19:25:22.948,50.081952986,19.9543678555,14.6274616241
138,138,2018-05-16 19:25:22.969,50.081952986,19.9543678555,14.6274616241
139,139,2018-05-16 19:25:22.996,50.081952986,19.9543678555,14.6274616241
140,140,2018-05-16 19:25:23.021,50.081952986,19.9543678555,14.6274616241
141,141,2018-05-16 19:25:23.042,50.081952986,19.9543678555,14.6274616241
142,142,2018-05-16 19:25:23.064,50.081952986,19.9543678555,14.6274616241
