,Unnamed: 0,time,latitude,longitude,speed
0,0,2018-05-16 08:11:11.227,50.0770842549,19.9478921635,0.0
1,1,2018-05-16 08:11:11.248,50.0770842549,19.9478921635,0.0
2,2,2018-05-16 08:11:11.269,50.0770842549,19.9478921635,0.0
3,3,2018-05-16 08:11:11.291,50.0770842549,19.9478921635,0.0
4,4,2018-05-16 08:11:11.312,50.0770842549,19.9478921635,0.0
5,5,2018-05-16 08:11:11.336,50.0770842549,19.9478921635,0.0
6,6,2018-05-16 08:11:11.364,50.0770842549,19.9478921635,0.0
7,7,2018-05-16 08:11:11.386,50.0770842549,19.9478921635,0.0
8,8,2018-05-16 08:11:11.407,50.0770842549,19.9478921635,0.0
9,9,2018-05-16 08:11:11.429,50.0770842549,19.9478921635,0.0
10,10,2018-05-16 08:11:11.450,50.0770842549,19.9478921635,0.0
11,11,2018-05-16 08:11:11.471,50.0770842549,19.9478921635,0.0
12,12,2018-05-16 08:11:11.492,50.0770842549,19.9478921635,0.0
13,13,2018-05-16 08:11:11.513,50.0770842549,19.9478921635,0.0
14,14,2018-05-16 08:11:11.534,50.0770842549,19.9478921635,0.0
15,15,2018-05-16 08:11:11.559,50.0770842549,19.9478921635,0.0
16,16,2018-05-16 08:11:11.580,50.0770842549,19.9478921635,0.0
17,17,2018-05-16 08:11:11.602,50.0770842549,19.9478921635,0.0
18,18,2018-05-16 08:11:11.624,50.0770842549,19.9478921635,0.0
19,19,2018-05-16 08:11:11.645,50.0770842549,19.9478921635,0.0
20,20,2018-05-16 08:11:11.666,50.0770842549,19.9478921635,0.0
21,21,2018-05-16 08:11:11.688,50.0770842549,19.9478921635,0.0
22,22,2018-05-16 08:11:11.709,50.0770842549,19.9478921635,0.0
23,23,2018-05-16 08:11:11.730,50.0770842549,19.9478921635,0.0
24,24,2018-05-16 08:11:11.752,50.0770842549,19.9478921635,0.0
25,25,2018-05-16 08:11:11.773,50.0770842549,19.9478921635,0.0
26,26,2018-05-16 08:11:11.795,50.0770842549,19.9478921635,0.0
27,27,2018-05-16 08:11:11.816,50.0770842549,19.9478921635,0.0
28,28,2018-05-16 08:11:11.837,50.0770842549,19.9478921635,0.0
29,29,2018-05-16 08:11:11.859,50.0770842549,19.9478921635,0.0
30,30,2018-05-16 08:11:11.880,50.0770842549,19.9478921635,0.0
31,31,2018-05-16 08:11:11.904,50.0770842549,19.9478921635,0.0
32,32,2018-05-16 08:11:11.928,50.0770842549,19.9478921635,0.0
33,33,2018-05-16 08:11:11.950,50.0770842549,19.9478921635,0.0
34,34,2018-05-16 08:11:11.971,50.0770787632,19.9478973448,4.12773857117
35,35,2018-05-16 08:11:11.992,50.0770787632,19.9478973448,4.12773857117
36,36,2018-05-16 08:11:12.013,50.0770787632,19.9478973448,4.12773857117
37,37,2018-05-16 08:11:12.035,50.0770787632,19.9478973448,4.12773857117
38,38,2018-05-16 08:11:12.056,50.0770787632,19.9478973448,4.12773857117
39,39,2018-05-16 08:11:12.077,50.0770787632,19.9478973448,4.12773857117
40,40,2018-05-16 08:11:12.099,50.0770787632,19.9478973448,4.12773857117
41,41,2018-05-16 08:11:12.121,50.0770787632,19.9478973448,4.12773857117
42,42,2018-05-16 08:11:12.142,50.0770787632,19.9478973448,4.12773857117
43,43,2018-05-16 08:11:12.165,50.0770787632,19.9478973448,4.12773857117
44,44,2018-05-16 08:11:12.187,50.0770787632,19.9478973448,4.12773857117
45,45,2018-05-16 08:11:12.208,50.0770787632,19.9478973448,4.12773857117
46,46,2018-05-16 08:11:12.229,50.0770787632,19.9478973448,4.12773857117
47,47,2018-05-16 08:11:12.253,50.0770787632,19.9478973448,4.12773857117
48,48,2018-05-16 08:11:12.274,50.0770787632,19.9478973448,4.12773857117
49,49,2018-05-16 08:11:12.298,50.0770787632,19.9478973448,4.12773857117
50,50,2018-05-16 08:11:12.320,50.0770787632,19.9478973448,4.12773857117
51,51,2018-05-16 08:11:12.341,50.0770787632,19.9478973448,4.12773857117
52,52,2018-05-16 08:11:12.362,50.0770787632,19.9478973448,4.12773857117
53,53,2018-05-16 08:11:12.383,50.0770787632,19.9478973448,4.12773857117
54,54,2018-05-16 08:11:12.405,50.0770787632,19.9478973448,4.12773857117
55,55,2018-05-16 08:11:12.427,50.0770787632,19.9478973448,4.12773857117
56,56,2018-05-16 08:11:12.449,50.0770787632,19.9478973448,4.12773857117
57,57,2018-05-16 08:11:12.470,50.0770787632,19.9478973448,4.12773857117
58,58,2018-05-16 08:11:12.491,50.0770787632,19.9478973448,4.12773857117
59,59,2018-05-16 08:11:12.512,50.0770787632,19.9478973448,4.12773857117
60,60,2018-05-16 08:11:12.534,50.0770787632,19.9478973448,4.12773857117
61,61,2018-05-16 08:11:12.556,50.0770787632,19.9478973448,4.12773857117
62,62,2018-05-16 08:11:12.577,50.0770787632,19.9478973448,4.12773857117
63,63,2018-05-16 08:11:12.598,50.0770787632,19.9478973448,4.12773857117
64,64,2018-05-16 08:11:12.620,50.0770787632,19.9478973448,4.12773857117
65,65,2018-05-16 08:11:12.641,50.0770787632,19.9478973448,4.12773857117
66,66,2018-05-16 08:11:12.662,50.0770787632,19.9478973448,4.12773857117
67,67,2018-05-16 08:11:12.684,50.0770787632,19.9478973448,4.12773857117
68,68,2018-05-16 08:11:12.705,50.0770787632,19.9478973448,4.12773857117
69,69,2018-05-16 08:11:12.726,50.0770787632,19.9478973448,4.12773857117
70,70,2018-05-16 08:11:12.749,50.0770787632,19.9478973448,4.12773857117
71,71,2018-05-16 08:11:12.770,50.0770787632,19.9478973448,4.12773857117
72,72,2018-05-16 08:11:12.791,50.0770787632,19.9478973448,4.12773857117
73,73,2018-05-16 08:11:12.812,50.0770787632,19.9478973448,4.12773857117
74,74,2018-05-16 08:11:12.833,50.0770787632,19.9478973448,4.12773857117
75,75,2018-05-16 08:11:12.854,50.0770787632,19.9478973448,4.12773857117
76,76,2018-05-16 08:11:12.877,50.0770787632,19.9478973448,4.12773857117
77,77,2018-05-16 08:11:12.898,50.0770787632,19.9478973448,4.12773857117
78,78,2018-05-16 08:11:12.920,50.0770787632,19.9478973448,4.12773857117
79,79,2018-05-16 08:11:12.940,50.0770657357,19.947911193,9.24934587479
80,80,2018-05-16 08:11:12.964,50.0770657357,19.947911193,9.24934587479
81,81,2018-05-16 08:11:12.986,50.0770657357,19.947911193,9.24934587479
82,82,2018-05-16 08:11:13.009,50.0770657357,19.947911193,9.24934587479
83,83,2018-05-16 08:11:13.030,50.0770657357,19.947911193,9.24934587479
84,84,2018-05-16 08:11:13.051,50.0770657357,19.947911193,9.24934587479
85,85,2018-05-16 08:11:13.072,50.0770657357,19.947911193,9.24934587479
86,86,2018-05-16 08:11:13.094,50.0770657357,19.947911193,9.24934587479
87,87,2018-05-16 08:11:13.116,50.0770657357,19.947911193,9.24934587479
88,88,2018-05-16 08:11:13.137,50.0770657357,19.947911193,9.24934587479
89,89,2018-05-16 08:11:13.158,50.0770657357,19.947911193,9.24934587479
90,90,2018-05-16 08:11:13.179,50.0770657357,19.947911193,9.24934587479
91,91,2018-05-16 08:11:13.200,50.0770657357,19.947911193,9.24934587479
92,92,2018-05-16 08:11:13.221,50.0770657357,19.947911193,9.24934587479
93,93,2018-05-16 08:11:13.243,50.0770657357,19.947911193,9.24934587479
94,94,2018-05-16 08:11:13.265,50.0770657357,19.947911193,9.24934587479
95,95,2018-05-16 08:11:13.287,50.0770657357,19.947911193,9.24934587479
96,96,2018-05-16 08:11:13.308,50.0770657357,19.947911193,9.24934587479
97,97,2018-05-16 08:11:13.329,50.0770657357,19.947911193,9.24934587479
98,98,2018-05-16 08:11:13.350,50.0770657357,19.947911193,9.24934587479
99,99,2018-05-16 08:11:13.371,50.0770657357,19.947911193,9.24934587479
100,100,2018-05-16 08:11:13.392,50.0770657357,19.947911193,9.24934587479
101,101,2018-05-16 08:11:13.414,50.0770657357,19.947911193,9.24934587479
102,102,2018-05-16 08:11:13.435,50.0770657357,19.947911193,9.24934587479
103,103,2018-05-16 08:11:13.456,50.0770657357,19.947911193,9.24934587479
