,time,latitude,longitude,speed
0,2018-05-14 12:31:19.375,49.9492426692,19.8906173546,69.9699531555
1,2018-05-14 12:31:19.395,49.9492426692,19.8906173546,69.9699531555
2,2018-05-14 12:31:19.417,49.9492426692,19.8906173546,69.9699531555
3,2018-05-14 12:31:19.438,49.9492426692,19.8906173546,69.9699531555
4,2018-05-14 12:31:19.459,49.9492426692,19.8906173546,69.9699531555
5,2018-05-14 12:31:19.481,49.9492426692,19.8906173546,69.9699531555
6,2018-05-14 12:31:19.503,49.9492426692,19.8906173546,69.9699531555
7,2018-05-14 12:31:19.524,49.9492426692,19.8906173546,69.9699531555
8,2018-05-14 12:31:19.546,49.9492426692,19.8906173546,69.9699531555
9,2018-05-14 12:31:19.568,49.9492426692,19.8906173546,69.9699531555
10,2018-05-14 12:31:19.590,49.9492426692,19.8906173546,69.9699531555
11,2018-05-14 12:31:19.612,49.9492426692,19.8906173546,69.9699531555
12,2018-05-14 12:31:19.634,49.9492426692,19.8906173546,69.9699531555
13,2018-05-14 12:31:19.656,49.9492426692,19.8906173546,69.9699531555
14,2018-05-14 12:31:19.678,49.9492426692,19.8906173546,69.9699531555
15,2018-05-14 12:31:19.700,49.9492426692,19.8906173546,69.9699531555
16,2018-05-14 12:31:19.722,49.9492426692,19.8906173546,69.9699531555
17,2018-05-14 12:31:19.745,49.9492426692,19.8906173546,69.9699531555
18,2018-05-14 12:31:19.767,49.9492426692,19.8906173546,69.9699531555
19,2018-05-14 12:31:19.789,49.9492426692,19.8906173546,69.9699531555
20,2018-05-14 12:31:19.811,49.9492426692,19.8906173546,69.9699531555
21,2018-05-14 12:31:19.833,49.9492426692,19.8906173546,69.9699531555
22,2018-05-14 12:31:19.855,49.9492426692,19.8906173546,69.9699531555
23,2018-05-14 12:31:19.877,49.9492426692,19.8906173546,69.9699531555
24,2018-05-14 12:31:19.898,49.9492426692,19.8906173546,69.9699531555
25,2018-05-14 12:31:19.920,49.9492426692,19.8906173546,69.9699531555
26,2018-05-14 12:31:19.943,49.9492426692,19.8906173546,69.9699531555
27,2018-05-14 12:31:19.965,49.9492426692,19.8906173546,69.9699531555
28,2018-05-14 12:31:19.987,49.9492426692,19.8906173546,69.9699531555
29,2018-05-14 12:31:20.008,49.9492426692,19.8906173546,69.9699531555
30,2018-05-14 12:31:20.031,49.9492426692,19.8906173546,69.9699531555
31,2018-05-14 12:31:20.053,49.9492426692,19.8906173546,69.9699531555
32,2018-05-14 12:31:20.075,49.9492426692,19.8906173546,69.9699531555
33,2018-05-14 12:31:20.096,49.9492426692,19.8906173546,69.9699531555
34,2018-05-14 12:31:20.119,49.9492426692,19.8906173546,69.9699531555
35,2018-05-14 12:31:20.142,49.9492426692,19.8906173546,69.9699531555
36,2018-05-14 12:31:20.164,49.9494100689,19.8905751456,70.8975151062
37,2018-05-14 12:31:20.185,49.9494100689,19.8905751456,70.8975151062
38,2018-05-14 12:31:20.206,49.9494100689,19.8905751456,70.8975151062
39,2018-05-14 12:31:20.228,49.9494100689,19.8905751456,70.8975151062
40,2018-05-14 12:31:20.249,49.9494100689,19.8905751456,70.8975151062
41,2018-05-14 12:31:20.270,49.9494100689,19.8905751456,70.8975151062
42,2018-05-14 12:31:20.291,49.9494100689,19.8905751456,70.8975151062
43,2018-05-14 12:31:20.312,49.9494100689,19.8905751456,70.8975151062
