08-05-2018 18:52:01:018;2.384625;8.8777;1.8195933
08-05-2018 18:52:01:038;2.528277;10.084377;-0.47884035
08-05-2018 18:52:01:058;-0.5363012;10.036493;1.5514427
08-05-2018 18:52:01:079;0.5267244;9.825804;1.5993267
08-05-2018 18:52:01:098;2.1739352;9.481039;0.16280572
08-05-2018 18:52:01:118;1.1204864;9.490616;1.0151415
08-05-2018 18:52:01:138;0.5554548;10.055647;1.2354081
08-05-2018 18:52:01:158;1.1013328;9.078813;0.7661445
08-05-2018 18:52:01:178;3.074155;8.820239;1.3024458
08-05-2018 18:52:01:198;2.0973208;10.43872;-0.29688102
08-05-2018 18:52:01:218;-1.2545617;10.189722;1.1109096
08-05-2018 18:52:01:238;1.6472107;9.030929;2.566584
08-05-2018 18:52:01:258;3.2369606;9.461885;-0.90021986
08-05-2018 18:52:01:278;0.7565677;10.419566;1.5897499
08-05-2018 18:52:01:299;-1.3120226;10.70687;1.388637
08-05-2018 18:52:01:318;0.9864111;9.854534;0.5650316
08-05-2018 18:52:01:338;3.7732618;8.178593;1.5227122
08-05-2018 18:52:01:358;0.9672575;11.176133;0.1436521
08-05-2018 18:52:01:378;-1.4173675;9.509769;1.8962077
08-05-2018 18:52:01:398;3.1507695;8.724471;0.9864111
08-05-2018 18:52:01:418;3.514688;10.01734;-0.047884032
08-05-2018 18:52:01:438;-1.340753;10.821792;0.6607997
08-05-2018 18:52:01:458;-1.5993267;9.854534;2.2601264
08-05-2018 18:52:01:478;3.6487634;9.337387;0.4405331
08-05-2018 18:52:01:498;4.223372;10.515334;0.58418524
08-05-2018 18:52:01:518;-1.4077905;10.055647;0.6895301
08-05-2018 18:52:01:538;-1.7621324;9.155427;1.8387469
08-05-2018 18:52:01:558;3.064578;9.710882;1.043872
08-05-2018 18:52:01:578;1.3311762;9.653421;0.20111294
08-05-2018 18:52:01:598;-0.15322891;7.9583263;1.1779473
08-05-2018 18:52:01:618;1.2641385;9.672575;1.9919758
08-05-2018 18:52:01:638;3.2465374;11.329363;-0.37349546
08-05-2018 18:52:01:658;0.50757074;9.414001;0.36391866
08-05-2018 18:52:01:678;-0.076614454;8.293514;2.4516625
08-05-2018 18:52:01:698;1.5993267;10.141838;0.94810385
08-05-2018 18:52:01:718;2.1068976;10.572795;-0.39264908
08-05-2018 18:52:01:738;0.47884035;9.069236;1.4269443
08-05-2018 18:52:01:758;0.24899697;9.059659;1.4173675
08-05-2018 18:52:01:778;1.8674773;10.0269165;0.5363012
08-05-2018 18:52:01:798;2.9017725;9.414001;0.9959879
08-05-2018 18:52:01:818;-0.25857377;9.883265;0.7661445
08-05-2018 18:52:01:838;0.93852705;9.816227;1.7812861
08-05-2018 18:52:01:858;3.0262709;9.758766;1.4173675
08-05-2018 18:52:01:878;1.1971009;10.333375;0.12449849
08-05-2018 18:52:01:898;-0.36391866;10.170568;1.8483237
08-05-2018 18:52:01:918;0.5267244;9.931149;1.4652514
08-05-2018 18:52:01:938;2.7006595;10.25676;0.46926352
08-05-2018 18:52:01:958;1.7525556;9.749189;1.3311762
08-05-2018 18:52:01:978;-0.22026655;9.931149;1.484405
08-05-2018 18:52:01:998;-0.06703765;10.381259;0.79487497
08-05-2018 18:52:02:018;2.3463178;9.308656;0.4405331
08-05-2018 18:52:02:039;0.93852705;10.141838;0.79487497
08-05-2018 18:52:02:059;-0.7565677;9.959879;0.7757214
08-05-2018 18:52:02:078;1.7238252;9.241618;1.532289
08-05-2018 18:52:02:098;2.3080103;10.084377;0.63206923
08-05-2018 18:52:02:118;0.45010993;10.208876;0.90021986
08-05-2018 18:52:02:138;0.08619126;8.935161;2.1068976
08-05-2018 18:52:02:158;2.1643584;9.720459;0.94810385
08-05-2018 18:52:02:179;2.0973208;10.007763;0.39264908
08-05-2018 18:52:02:198;0.93852705;8.743625;2.3175871
08-05-2018 18:52:02:218;0.81402856;10.007763;1.541866
08-05-2018 18:52:02:239;1.1971009;10.754754;0.6799533
08-05-2018 18:52:02:258;1.4269443;8.446744;2.4420857
08-05-2018 18:52:02:278;0.7757214;10.333375;0.50757074
08-05-2018 18:52:02:298;0.9768343;9.442732;1.733402
08-05-2018 18:52:02:318;1.6759412;8.896853;2.882619
08-05-2018 18:52:02:338;1.0247183;10.860099;0.4405331
08-05-2018 18:52:02:359;0.9959879;9.548077;2.336741
08-05-2018 18:52:02:378;1.8387469;8.954314;3.667917
08-05-2018 18:52:02:398;2.3942018;10.888829;0.46926352
08-05-2018 18:52:02:418;0.37349546;9.643845;1.3215994
08-05-2018 18:52:02:438;-0.1436521;8.571242;2.777274
08-05-2018 18:52:02:458;0.21068975;10.582372;1.7238252
08-05-2018 18:52:02:478;1.8387469;10.505757;0.89064306
08-05-2018 18:52:02:498;2.2122424;8.552089;2.5953147
08-05-2018 18:52:02:518;0.92895025;10.611102;1.0151415
08-05-2018 18:52:02:538;-0.18195933;10.304645;2.0685902
08-05-2018 18:52:02:558;1.5131354;9.174581;2.231396
08-05-2018 18:52:02:578;1.8674773;10.314221;1.5705963
08-05-2018 18:52:02:598;1.0630256;9.615114;1.0726024
08-05-2018 18:52:02:618;0.30645782;8.983045;3.6391866
08-05-2018 18:52:02:638;1.2449849;10.093954;0.58418524
08-05-2018 18:52:02:658;1.2737153;9.940725;1.2258313
08-05-2018 18:52:02:678;1.7717092;8.571242;2.6240451
08-05-2018 18:52:02:698;0.91937345;10.237606;2.1260512
08-05-2018 18:52:02:718;0.46926352;11.233594;0.641646
08-05-2018 18:52:02:739;1.292869;9.375694;3.5434184
08-05-2018 18:52:02:758;1.4939818;10.553641;0.59376204
08-05-2018 18:52:02:778;0.7469909;9.931149;1.6089035
08-05-2018 18:52:02:798;0.91937345;8.963891;2.9017725
08-05-2018 18:52:02:818;0.7661445;10.572795;1.283292
08-05-2018 18:52:02:838;1.283292;10.275913;1.2641385
08-05-2018 18:52:02:858;1.5035586;8.983045;2.633622
08-05-2018 18:52:02:878;0.78529817;9.797073;1.7429788
08-05-2018 18:52:02:898;1.1779473;10.151415;1.0630256
08-05-2018 18:52:02:918;0.9576807;9.097966;2.2697031
08-05-2018 18:52:02:938;1.1971009;9.615114;1.6567876
08-05-2018 18:52:02:958;0.29688102;10.141838;1.3503298
08-05-2018 18:52:02:978;0.7469909;9.184157;2.5378537
08-05-2018 18:52:02:998;1.0151415;10.132261;1.4652514
08-05-2018 18:52:03:018;1.340753;10.007763;1.340753
08-05-2018 18:52:03:039;0.7469909;9.557653;2.4899697
08-05-2018 18:52:03:058;0.24899697;10.141838;1.5035586
08-05-2018 18:52:03:078;1.541866;9.672575;1.7429788
08-05-2018 18:52:03:098;2.2984335;8.896853;2.1739352
08-05-2018 18:52:03:119;1.1587936;10.28549;1.8483237
08-05-2018 18:52:03:139;-0.1340753;10.7356;1.8100165
08-05-2018 18:52:03:159;0.8331822;9.892841;2.4037786
08-05-2018 18:52:03:179;1.6759412;9.471462;1.5993267
08-05-2018 18:52:03:199;1.532289;9.605537;1.982399
08-05-2018 18:52:03:218;-0.047884032;10.189722;2.3654714
08-05-2018 18:52:03:239;-0.34476504;10.601525;1.283292
08-05-2018 18:52:03:258;0.79487497;9.509769;1.9632454
08-05-2018 18:52:03:278;2.2984335;8.695741;2.2026656
08-05-2018 18:52:03:298;1.292869;9.682152;1.8291701
08-05-2018 18:52:03:318;0.22984336;10.67814;2.0494366
08-05-2018 18:52:03:338;-0.29688102;9.710882;2.336741
08-05-2018 18:52:03:358;2.2697031;9.030929;1.7621324
08-05-2018 18:52:03:378;2.6431987;9.3661175;2.0111294
